id,path,model_name,hyp_text,score,is_best,ref_text
334,eb190ac14e96330.mp3,gemini-2.5-pro,Ён засмяяўся. Ну што з цябе возьмеш? Нялёгкая задачка.,94.11764705882352,True,Ён засмяяўся. Ды што з цябе возьмеш. НЕЛЁГКАЯ задачка.
334,eb190ac14e96330.mp3,gemini-2.5-flash,Ён засмяяўся. Ну што з цябе возьмеш? Нялёгкая задачка.,94.11764705882352,False,Ён засмяяўся. Ды што з цябе возьмеш. НЕЛЁГКАЯ задачка.
334,eb190ac14e96330.mp3,imported_batch_gemini-2.5-flash,Ён засмяяўся. Ну што з цябе возьмеш? Нялёгкая задачка.,94.11764705882352,False,Ён засмяяўся. Ды што з цябе возьмеш. НЕЛЁГКАЯ задачка.
335,e6f2535633d642b.mp3,gemini-2.5-pro,"Але зараз я спачатку разнюхаю, што агульнага ў гэтай дзяўчыны з тоўстым аўтадаведнікам.",100.0,True,"Але зараз я спачатку разнюхаю, што агульнага ў гэтай дзяўчыны з тоўстым аўтадаведнікам."
335,e6f2535633d642b.mp3,gemini-2.5-flash,"Але зараз я спачатку разнюхаю, што агульнага ў гэтай дзяўчыны з тоўстым аўтадаведнікам.",100.0,False,"Але зараз я спачатку разнюхаю, што агульнага ў гэтай дзяўчыны з тоўстым аўтадаведнікам."
335,e6f2535633d642b.mp3,imported_batch_gemini-2.5-flash,"Але зараз я спачатку разнюхаю, што агульнага ў гэтай дзяўчыны з тоўстым аўтадаведнікам.",100.0,False,"Але зараз я спачатку разнюхаю, што агульнага ў гэтай дзяўчыны з тоўстым аўтадаведнікам."
336,20fa10e718ba057.mp3,gemini-2.5-pro,Ён пайшоў услед за Біндзінгам у сад. Праз нейкі час яны ўдвух вярнуліся да стойкі.,100.0,True,Ён пайшоў услед за Біндзінгам у сад. Праз нейкі час яны ўдвух вярнуліся да стойкі.
336,20fa10e718ba057.mp3,gemini-2.5-flash,Ён пайшоў услед за Біндынгам у сад. Праз нейкі час яны ў двух вярнуліся да стойкі.,97.5,False,Ён пайшоў услед за Біндзінгам у сад. Праз нейкі час яны ўдвух вярнуліся да стойкі.
336,20fa10e718ba057.mp3,imported_batch_gemini-2.5-flash,Ён пайшоў услед за Біндынгам у сад. Праз нейкі час яны ў двух вярнуліся да стойкі.,97.5,False,Ён пайшоў услед за Біндзінгам у сад. Праз нейкі час яны ўдвух вярнуліся да стойкі.
337,7afc48743131b92.mp3,gemini-2.5-pro,"Відаць, навіна была добрая, таму што Готфрыд, перад якім, мусіць, адкрылася поле дзейнасці,",100.0,True,"Відаць, навіна была добрая, таму што Готфрыд, перад якім, мусіць, адкрылася поле дзейнасці,"
337,7afc48743131b92.mp3,gemini-2.5-flash,"Відаць, навіна была добрая, таму што Готфрыд, перад якім, мусіць, адкрылася поле дзейнасці,",100.0,False,"Відаць, навіна была добрая, таму што Готфрыд, перад якім, мусіць, адкрылася поле дзейнасці,"
337,7afc48743131b92.mp3,imported_batch_gemini-2.5-flash,"Відаць, навіна была добрая, таму што Готфрыд, перад якім, мусіць, адкрылася поле дзейнасці,",100.0,False,"Відаць, навіна была добрая, таму што Готфрыд, перад якім, мусіць, адкрылася поле дзейнасці,"
338,bfed9868e76efb2.mp3,gemini-2.5-pro,Яны заказалі яшчэ адну бутэльку джыну і праз гадзіну былі ўжо на ты.,100.0,True,"Яны заказалі яшчэ адну бутэльку джыну, і праз гадзіну былі ўжо на ты."
338,bfed9868e76efb2.mp3,gemini-2.5-flash,Яны заказалі яшчэ адну бутэльку джыну і праз гадзіну былі ўжо на ты.,100.0,False,"Яны заказалі яшчэ адну бутэльку джыну, і праз гадзіну былі ўжо на ты."
338,bfed9868e76efb2.mp3,imported_batch_gemini-2.5-flash,Яны заказалі яшчэ адну бутэльку джыну і праз гадзіну былі ўжо на ты.,100.0,False,"Яны заказалі яшчэ адну бутэльку джыну, і праз гадзіну былі ўжо на ты."
339,50864461866238b.mp3,gemini-2.5-pro,Цяпер ён проста запаланіў бэндзінг.,95.65217391304348,True,"Цяпер ён проста запаланіў Біндзінга,"
339,50864461866238b.mp3,gemini-2.5-flash,Цяпер ён проста запаланіў бэндынг.,91.17647058823529,False,"Цяпер ён проста запаланіў Біндзінга,"
339,50864461866238b.mp3,imported_batch_gemini-2.5-flash,Цяпер ён проста запаланіў бэндынг.,91.17647058823529,False,"Цяпер ён проста запаланіў Біндзінга,"
340,875830a81b4bfbe.mp3,gemini-2.5-pro,"Ленс, калі быў у добрым настроі, мог так забавіць, што вырвацца ад яго было цяжка.",98.71794871794873,True,"Ленц, калі быў у добрым настроі, мог так забавіць, што вырвацца ад яго было цяжка."
340,875830a81b4bfbe.mp3,gemini-2.5-flash,"Ленскі, калі быў у добрым настроі, мог так забавіць, што вырвацца ад яго было цяжка.",97.46835443037975,False,"Ленц, калі быў у добрым настроі, мог так забавіць, што вырвацца ад яго было цяжка."
340,875830a81b4bfbe.mp3,imported_batch_gemini-2.5-flash,"Ленскі, калі быў у добрым настроі, мог так забавіць, што вырвацца ад яго было цяжка.",97.46835443037975,False,"Ленц, калі быў у добрым настроі, мог так забавіць, што вырвацца ад яго было цяжка."
341,3b338f342ff5e29.mp3,gemini-2.5-pro,Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся.,100.0,True,Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся.
341,3b338f342ff5e29.mp3,gemini-2.5-flash,Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся.,100.0,False,Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся.
341,3b338f342ff5e29.mp3,imported_batch_gemini-2.5-flash,Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся.,100.0,False,Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся.
342,2176721f9881908.mp3,gemini-2.5-pro,У шынку мы засталіся ўтраіх. Раптам стала вельмі ціха.,100.0,True,У шынку мы засталіся ўтраіх. Раптам стала вельмі ціха.
342,2176721f9881908.mp3,gemini-2.5-flash,у шынку мы засталіся ўтраіх. Раптам стала вельмі ціха.,100.0,False,У шынку мы засталіся ўтраіх. Раптам стала вельмі ціха.
342,2176721f9881908.mp3,imported_batch_gemini-2.5-flash,у шынку мы засталіся ўтраіх. Раптам стала вельмі ціха.,100.0,False,У шынку мы засталіся ўтраіх. Раптам стала вельмі ціха.
343,a32f4d5972b2796.mp3,gemini-2.5-pro,Каля печы выцягнуўся руды ганчак.,100.0,True,Каля печы выцягнуўся руды ганчак.
343,a32f4d5972b2796.mp3,gemini-2.5-flash,Калі печ выцягнуўся руды ганчак.,95.23809523809523,False,Каля печы выцягнуўся руды ганчак.
343,a32f4d5972b2796.mp3,imported_batch_gemini-2.5-flash,Калі печ выцягнуўся руды ганчак.,95.23809523809523,False,Каля печы выцягнуўся руды ганчак.
344,75478ddc1a5f45e.mp3,gemini-2.5-pro,"цікаў гадзіннік, гаспадыня прыбрала са стала і позіркам добрай маці",100.0,True,Цікаў гадзіннік. Гаспадыня прыбрала са стала і позіркам добрай маці
344,75478ddc1a5f45e.mp3,gemini-2.5-flash,"цікаў гадзіннік, гаспадыня прыбрала са стала і позіркам добрай маці.",100.0,False,Цікаў гадзіннік. Гаспадыня прыбрала са стала і позіркам добрай маці
344,75478ddc1a5f45e.mp3,imported_batch_gemini-2.5-flash,"цікаў гадзіннік, гаспадыня прыбрала са стала і позіркам добрай маці.",100.0,False,Цікаў гадзіннік. Гаспадыня прыбрала са стала і позіркам добрай маці
345,0cf905a37e39f31.mp3,gemini-2.5-pro,"Час ад часу ён сонна ўзбрэхваў, ціха, высокім голасам, нібы скардзячыся.",100.0,True,"Час ад часу ён сонна ўзбрэхваў ціха, высокім голасам, нібы скардзячыся."
345,0cf905a37e39f31.mp3,gemini-2.5-flash,"Час ад часу ён сонна ўзбрэхваў, ціха, высокім голасам, нібы скардзячыся.",100.0,False,"Час ад часу ён сонна ўзбрэхваў ціха, высокім голасам, нібы скардзячыся."
345,0cf905a37e39f31.mp3,imported_batch_gemini-2.5-flash,"Час ад часу ён сонна ўзбрэхваў, ціха, высокім голасам, нібы скардзячыся.",100.0,False,"Час ад часу ён сонна ўзбрэхваў ціха, высокім голасам, нібы скардзячыся."
346,596c213d18e469c.mp3,gemini-2.5-pro,"Вецер гладзіў аконныя шыбы, яго пошум сплятаўся з урыўкамі салдацкіх песень.",100.0,True,Вецер гладзіў аконныя шыбы. Яго пошум сплятаўся з урыўкамі салдацкіх песень.
346,596c213d18e469c.mp3,gemini-2.5-flash,"Вецер гладзіў аконныя шыбы.
Яго пошум сплятаўся з урыўкамі салдацкіх песень.",100.0,False,Вецер гладзіў аконныя шыбы. Яго пошум сплятаўся з урыўкамі салдацкіх песень.
346,596c213d18e469c.mp3,imported_batch_gemini-2.5-flash,"Вецер гладзіў аконныя шыбы.
Яго пошум сплятаўся з урыўкамі салдацкіх песень.",100.0,False,Вецер гладзіў аконныя шыбы. Яго пошум сплятаўся з урыўкамі салдацкіх песень.
347,c05477a75b39aa9.mp3,gemini-2.5-pro,"Мне здавалася,",100.0,True,"Мне здавалася,"
347,c05477a75b39aa9.mp3,gemini-2.5-flash,"Мне здавалася,",100.0,False,"Мне здавалася,"
347,c05477a75b39aa9.mp3,imported_batch_gemini-2.5-flash,"Мне здавалася,",100.0,False,"Мне здавалася,"
348,938bd4740714716.mp3,gemini-2.5-pro,"Настрой быў нязвыклы, здавалася, што час спыніўся.",97.87234042553192,False,"Настрой быў незвыклы. Здавалася, што час спыніўся."
348,938bd4740714716.mp3,gemini-2.5-flash,"Настрой быў незвыклы. Здавалася, што час спыніўся.",100.0,True,"Настрой быў незвыклы. Здавалася, што час спыніўся."
348,938bd4740714716.mp3,imported_batch_gemini-2.5-flash,"Настрой быў незвыклы. Здавалася, што час спыніўся.",100.0,False,"Настрой быў незвыклы. Здавалася, што час спыніўся."
349,ad70aba613999bd.mp3,gemini-2.5-pro,"Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася.",100.0,True,"Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася."
349,ad70aba613999bd.mp3,gemini-2.5-flash,"Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася.",100.0,False,"Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася."
349,ad70aba613999bd.mp3,imported_batch_gemini-2.5-flash,"Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася.",100.0,False,"Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася."
350,2ae38b1f62e2fe8.mp3,gemini-2.5-pro,"Гэта было мора, у якім бязгучна адлюстроўвалася жыццё.",100.0,True,"Гэта было мора, у якім бязгучна адлюстроўвалася жыццё."
350,2ae38b1f62e2fe8.mp3,gemini-2.5-flash,"Гэта было мора, у якім бязгучна адлюстроўвалася жыццё.",100.0,False,"Гэта было мора, у якім бязгучна адлюстроўвалася жыццё."
350,2ae38b1f62e2fe8.mp3,imported_batch_gemini-2.5-flash,"Гэта было мора, у якім бязгучна адлюстроўвалася жыццё.",100.0,False,"Гэта было мора, у якім бязгучна адлюстроўвалася жыццё."
351,1bc3c3f8b327cd4.mp3,gemini-2.5-pro,і атрымаў у рукі чарку. Ром зіхацеў.,89.55223880597015,False,Я трымаў у руцэ чарку. Ром зіхацеў.
351,1bc3c3f8b327cd4.mp3,gemini-2.5-flash,Я трымаў у руцэ чарку. Ром зіхацеў.,100.0,True,Я трымаў у руцэ чарку. Ром зіхацеў.
351,1bc3c3f8b327cd4.mp3,imported_batch_gemini-2.5-flash,Я трымаў у руцэ чарку. Ром зіхацеў.,100.0,False,Я трымаў у руцэ чарку. Ром зіхацеў.
352,a6dc5e1822a7ac3.mp3,gemini-2.5-pro,"Я прыпомніў пра запісы, якія рабіў учора ў майстэрні.",100.0,True,"Я прыпомніў пра запісы, якія рабіў учора ў майстэрні."
352,a6dc5e1822a7ac3.mp3,gemini-2.5-flash,"Я прыпомніў пра запісы, якія рабіў учора ў майстэрні.",100.0,False,"Я прыпомніў пра запісы, якія рабіў учора ў майстэрні."
352,a6dc5e1822a7ac3.mp3,imported_batch_gemini-2.5-flash,"Я прыпомніў пра запісы, якія рабіў учора ў майстэрні.",100.0,False,"Я прыпомніў пра запісы, якія рабіў учора ў майстэрні."
353,f9b1d3308a23126.mp3,gemini-2.5-pro,"Тады мне было крыху сумна, а цяпер ужо не было.",100.0,True,"Тады мне было крыху сумна, а цяпер ужо не было."
353,f9b1d3308a23126.mp3,gemini-2.5-flash,Тады мне было крыху сумна. А цяпер ужо не было.,100.0,False,"Тады мне было крыху сумна, а цяпер ужо не было."
353,f9b1d3308a23126.mp3,imported_batch_gemini-2.5-flash,Тады мне было крыху сумна. А цяпер ужо не было.,100.0,False,"Тады мне было крыху сумна, а цяпер ужо не было."
354,41686330c8b5e49.mp3,gemini-2.5-pro,"было абыякава.
[ 0m2s914ms - 0m4s914ms ] Жыві, пакуль жывеш.
[ 0m5s694ms - 0m7s264ms ] Я глянуў на кёстра.",70.92198581560284,False,"Было абыякава. Жыві, пакуль жывеш. Я глянуў на Кёстэра."
354,41686330c8b5e49.mp3,gemini-2.5-flash,было абыякава. Жыві пакуль жывеш. Я глянуў на Кёстэра.,100.0,True,"Было абыякава. Жыві, пакуль жывеш. Я глянуў на Кёстэра."
354,41686330c8b5e49.mp3,imported_batch_gemini-2.5-flash,было абыякава. Жыві пакуль жывеш. Я глянуў на Кёстэра.,100.0,False,"Было абыякава. Жыві, пакуль жывеш. Я глянуў на Кёстэра."
355,0243526b9135948.mp3,gemini-2.5-pro,"Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся.",100.0,True,"Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся."
355,0243526b9135948.mp3,gemini-2.5-flash,"Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся.",100.0,False,"Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся."
355,0243526b9135948.mp3,imported_batch_gemini-2.5-flash,"Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся.",100.0,False,"Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся."
356,41be45aaf1de45e.mp3,gemini-2.5-pro,"Не адчуваў мяккі пошум першага хмелю, які падаграваў кроў і які падабаўся мне.",98.01324503311258,True,"Я адчуваў мяккі пошум першага хмелю, які падаграваў кроў і які падабаўся мне,"
356,41be45aaf1de45e.mp3,gemini-2.5-flash,"Не адчуваў мяккі пошум першага хмелю, які падаграваў кроў, і які падабаўся мне.",98.01324503311258,False,"Я адчуваў мяккі пошум першага хмелю, які падаграваў кроў і які падабаўся мне,"
356,41be45aaf1de45e.mp3,imported_batch_gemini-2.5-flash,"Не адчуваў мяккі пошум першага хмелю, які падаграваў кроў, і які падабаўся мне.",98.01324503311258,False,"Я адчуваў мяккі пошум першага хмелю, які падаграваў кроў і які падабаўся мне,"
357,a89d86454f42001.mp3,gemini-2.5-pro,У садзе Ленц з Біндынгам спявалі пра Аргонскі лес.,96.96969696969697,False,У садзе Ленц з Біндзінгам спявалі пра Аргонскі лес.
357,a89d86454f42001.mp3,gemini-2.5-flash,У садзе Лэнц з Біндзінгам спявалі пра Аргонскі лес.,98.0,True,У садзе Ленц з Біндзінгам спявалі пра Аргонскі лес.
357,a89d86454f42001.mp3,imported_batch_gemini-2.5-flash,У садзе Лэнц з Біндзінгам спявалі пра Аргонскі лес.,98.0,False,У садзе Ленц з Біндзінгам спявалі пра Аргонскі лес.
358,132bce3be1abef3.mp3,gemini-2.5-pro,"калі мяне размаўляла незнаёмая дзяўчына,",97.43589743589743,False,Каля мяне размаўляла незнаёмая дзяўчына.
358,132bce3be1abef3.mp3,gemini-2.5-flash,Каля мяне размаўляла незнаёмая дзяўчына.,100.0,True,Каля мяне размаўляла незнаёмая дзяўчына.
358,132bce3be1abef3.mp3,imported_batch_gemini-2.5-flash,Каля мяне размаўляла незнаёмая дзяўчына.,100.0,False,Каля мяне размаўляла незнаёмая дзяўчына.
359,f65eced0b724427.mp3,gemini-2.5-pro,"Яна гаварыла ціха і павольна, нізкім, крыху хрыпаватым голасам, які ўзбуджаў.",100.0,True,"Яна гаварыла ціха і павольна, нізкім, крыху хрыпаватым голасам, які ўзбуджаў."
359,f65eced0b724427.mp3,gemini-2.5-flash,"на гаварыла ціха і павольна,
нізкім, крыху хрыпаватым голасам,
які ўзбуджа",98.61111111111111,False,"Яна гаварыла ціха і павольна, нізкім, крыху хрыпаватым голасам, які ўзбуджаў."
359,f65eced0b724427.mp3,imported_batch_gemini-2.5-flash,"на гаварыла ціха і павольна,
нізкім, крыху хрыпаватым голасам,
які ўзбуджа",98.61111111111111,False,"Яна гаварыла ціха і павольна, нізкім, крыху хрыпаватым голасам, які ўзбуджаў."
360,b74a6be98c17926.mp3,gemini-2.5-pro,тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы ды збіраліся.,96.64429530201343,False,Тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы зазбіраліся.
360,b74a6be98c17926.mp3,gemini-2.5-flash,Тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы са збіраліся.,97.98657718120806,True,Тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы зазбіраліся.
360,b74a6be98c17926.mp3,imported_batch_gemini-2.5-flash,Тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы са збіраліся.,97.98657718120806,False,Тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы зазбіраліся.
361,2e410089419e888.mp3,gemini-2.5-pro,"Я дапамагаў дзяўчыне апрануць паліто, яна стаяла блізка, распраўляючы гнуткія плечы.",100.0,True,"Я дапамагаў дзяўчыне апрануць паліто. Яна стаяла блізка, распраўляючы гнуткія плечы,"
361,2e410089419e888.mp3,gemini-2.5-flash,"Я дапамагаў дзяўчыне апрануць паліто, яна стаяла блізка, распраўляючы гнуткія плечы.",100.0,False,"Я дапамагаў дзяўчыне апрануць паліто. Яна стаяла блізка, распраўляючы гнуткія плечы,"
361,2e410089419e888.mp3,imported_batch_gemini-2.5-flash,"Я дапамагаў дзяўчыне апрануць паліто, яна стаяла блізка, распраўляючы гнуткія плечы.",100.0,False,"Я дапамагаў дзяўчыне апрануць паліто. Яна стаяла блізка, распраўляючы гнуткія плечы,"
362,8017f66694df51a.mp3,gemini-2.5-pro,"Усмешка нікому не адрасаваная была звернута ў столі, і ён на момант выпусціў з рук паліто.",97.10982658959537,False,"Усмешка, нікому не адрасаваная, была звернута ў столі. Я на момант выпусціў з рук паліто."
362,8017f66694df51a.mp3,gemini-2.5-flash,Усмешка нікому не адрасаваная была звернута ў столі. Ён на момант выпусціў з рук паліто.,98.24561403508771,True,"Усмешка, нікому не адрасаваная, была звернута ў столі. Я на момант выпусціў з рук паліто."
362,8017f66694df51a.mp3,imported_batch_gemini-2.5-flash,Усмешка нікому не адрасаваная была звернута ў столі. Ён на момант выпусціў з рук паліто.,98.24561403508771,False,"Усмешка, нікому не адрасаваная, была звернута ў столі. Я на момант выпусціў з рук паліто."
363,b208e41a9c04fdb.mp3,gemini-2.5-pro,Ці абылі то гэтуль мае вочы? Ці я спаў?,84.93150684931507,True,Дзе былі дагэтуль мае вочы? Ці я спаў?
363,b208e41a9c04fdb.mp3,gemini-2.5-flash,Ці аблыта гэтуль мае вочы? Ці я спаў?,81.69014084507043,False,Дзе былі дагэтуль мае вочы? Ці я спаў?
363,b208e41a9c04fdb.mp3,imported_batch_gemini-2.5-flash,Ці аблыта гэтуль мае вочы? Ці я спаў?,81.69014084507043,False,Дзе былі дагэтуль мае вочы? Ці я спаў?
364,ccd3f47a2dcedae.mp3,gemini-2.5-pro,Я раптам зразумеў узнёсласць Ленца.,100.0,True,Я раптам зразумеў узнёсласць Ленца.
364,ccd3f47a2dcedae.mp3,gemini-2.5-flash,"Я раптам зразумеў, узнёсласць ленца.",100.0,False,Я раптам зразумеў узнёсласць Ленца.
364,ccd3f47a2dcedae.mp3,imported_batch_gemini-2.5-flash,"Я раптам зразумеў, узнёсласць ленца.",100.0,False,Я раптам зразумеў узнёсласць Ленца.
365,81118606c6ed6a7.mp3,gemini-2.5-pro,Яна запытальна павярнулася да мяне.,100.0,True,Яна запытальна павярнулася да мяне.
365,81118606c6ed6a7.mp3,gemini-2.5-flash,На маё пытанне не павярнулася да мяне.,81.69014084507043,False,Яна запытальна павярнулася да мяне.
365,81118606c6ed6a7.mp3,imported_batch_gemini-2.5-flash,На маё пытанне не павярнулася да мяне.,81.69014084507043,False,Яна запытальна павярнулася да мяне.
366,d0d6da42bbeb91e.mp3,gemini-2.5-pro,"Я хуценька зноў паднёс паліто і зірнуў на бендзінга, які расчырванелы і ўсё яшчэ ашалалелы стаяў каля стала.",95.28301886792453,False,"Я хуценька зноў падняў паліто і зірнуў на Біндзінга, які, расчырванелы і ўсё яшчэ асалавелы, стаяў каля стала."
366,d0d6da42bbeb91e.mp3,gemini-2.5-flash,"Я хуценька зноў паднёс паліто і зірнуў на Бэндзінга, які расчырванелы і ўсё яшчэ асалаўелы стаяў каля стала.",96.22641509433963,True,"Я хуценька зноў падняў паліто і зірнуў на Біндзінга, які, расчырванелы і ўсё яшчэ асалавелы, стаяў каля стала."
366,d0d6da42bbeb91e.mp3,imported_batch_gemini-2.5-flash,"Я хуценька зноў паднёс паліто і зірнуў на Бэндзінга, які расчырванелы і ўсё яшчэ асалаўелы стаяў каля стала.",96.22641509433963,False,"Я хуценька зноў падняў паліто і зірнуў на Біндзінга, які, расчырванелы і ўсё яшчэ асалавелы, стаяў каля стала."
367,de4ee1db12ee767.mp3,gemini-2.5-pro,"- Вы думаеце, што ён зможа весці машыну? - спытаў я.
- Будзем спадзявацца.",100.0,True,"Вы думаеце, што ён зможа весці машыну? спытаў я. Будзем спадзявацца."
367,de4ee1db12ee767.mp3,gemini-2.5-flash,"Вы думаеце, што ён зможа весці машыну? – спытаў я. Будзем спадзявацца.",100.0,False,"Вы думаеце, што ён зможа весці машыну? спытаў я. Будзем спадзявацца."
367,de4ee1db12ee767.mp3,imported_batch_gemini-2.5-flash,"Вы думаеце, што ён зможа весці машыну? – спытаў я. Будзем спадзявацца.",100.0,False,"Вы думаеце, што ён зможа весці машыну? спытаў я. Будзем спадзявацца."
368,7379fcbaa318b25.mp3,gemini-2.5-pro,Ён усё яшчэ глядзеў на яе.,89.79591836734694,False,Я ўсё яшчэ глядзеў на яе.
368,7379fcbaa318b25.mp3,gemini-2.5-flash,Я ўсё яшчэ глядзеў на яе.,100.0,True,Я ўсё яшчэ глядзеў на яе.
368,7379fcbaa318b25.mp3,imported_batch_gemini-2.5-flash,Я ўсё яшчэ глядзеў на яе.,100.0,False,Я ўсё яшчэ глядзеў на яе.
369,6e4ec515b382fb1.mp3,gemini-2.5-pro,"Калі ён не зусім надзейны, нехта з нас можа паехаць.",100.0,True,"Калі ён не зусім надзейны, нехта з нас можа паехаць."
369,6e4ec515b382fb1.mp3,gemini-2.5-flash,"Калі ён не зусім надзейны, нехта з нас можа паехаць.",100.0,False,"Калі ён не зусім надзейны, нехта з нас можа паехаць."
369,6e4ec515b382fb1.mp3,imported_batch_gemini-2.5-flash,"Калі ён не зусім надзейны, нехта з нас можа паехаць.",100.0,False,"Калі ён не зусім надзейны, нехта з нас можа паехаць."
370,d35649dbfb86029.mp3,gemini-2.5-pro,"яна дастала пудраніцу і адчыніла яе. Неяк будзе. Выпіўшы, ён кіруе яшчэ лепш.",100.0,True,"Яна дастала пудраніцу і адчыніла яе. Неяк будзе. Выпіўшы, ён кіруе яшчэ лепш."
370,d35649dbfb86029.mp3,gemini-2.5-flash,"Ён дастала пудранніцу і адчыніла яе, неяк будзе. Выпіўшы, ён кіруе яшчэ лепш.",97.26027397260275,False,"Яна дастала пудраніцу і адчыніла яе. Неяк будзе. Выпіўшы, ён кіруе яшчэ лепш."
370,d35649dbfb86029.mp3,imported_batch_gemini-2.5-flash,"Ён дастала пудранніцу і адчыніла яе, неяк будзе. Выпіўшы, ён кіруе яшчэ лепш.",97.26027397260275,False,"Яна дастала пудраніцу і адчыніла яе. Неяк будзе. Выпіўшы, ён кіруе яшчэ лепш."
371,345e570603b952c.mp3,gemini-2.5-pro,"— Лепш і, пэўна, яшчэ больш неасцярожна, — запярэчыў я.",100.0,True,"Лепш, і пэўна яшчэ больш неасцярожна, запярэчыў я."
371,345e570603b952c.mp3,gemini-2.5-flash,"лепш і пэўна яшчэ больш неасцярожна, - запярэчыў я.",100.0,False,"Лепш, і пэўна яшчэ больш неасцярожна, запярэчыў я."
371,345e570603b952c.mp3,imported_batch_gemini-2.5-flash,"лепш і пэўна яшчэ больш неасцярожна, - запярэчыў я.",100.0,False,"Лепш, і пэўна яшчэ больш неасцярожна, запярэчыў я."
372,56fd001af5fd1bf.mp3,gemini-2.5-pro,"Нанаскоса аглянула на мяне, адарваўшы позірк ад люстэрка.",95.41284403669725,True,"Яна скоса глянула на мяне, адарваўшы позірк ад люстэрка."
372,56fd001af5fd1bf.mp3,gemini-2.5-flash,"Ненаскос аглянула на мяне, адарваўшы позірк ад люстэрка.",94.44444444444444,False,"Яна скоса глянула на мяне, адарваўшы позірк ад люстэрка."
372,56fd001af5fd1bf.mp3,imported_batch_gemini-2.5-flash,"Ненаскос аглянула на мяне, адарваўшы позірк ад люстэрка.",94.44444444444444,False,"Яна скоса глянула на мяне, адарваўшы позірк ад люстэрка."
373,7fe3f0bd685649b.mp3,gemini-2.5-pro,"Будзем спадзявацца, што ўсё будзе добра.",100.0,True,"Будзем спадзявацца, што ўсё будзе добра."
373,7fe3f0bd685649b.mp3,gemini-2.5-flash,"Будзем спадзявацца, што ўсё будзе добра.",100.0,False,"Будзем спадзявацца, што ўсё будзе добра."
373,7fe3f0bd685649b.mp3,imported_batch_gemini-2.5-flash,"Будзем спадзявацца, што ўсё будзе добра.",100.0,False,"Будзем спадзявацца, што ўсё будзе добра."
374,9360533644a7fc4.mp3,gemini-2.5-pro,"Такая надзея была абгрунтаваная, бо Бендынг ледзь трымаўся на нагах.",93.43065693430657,False,"Такая надзея была б неабгрунтаваная, бо Біндзінг ледзь трымаўся на нагах."
374,9360533644a7fc4.mp3,gemini-2.5-flash,"Такая надзея была абгрунтаваная, бо Бэндінг ледзь трымаўся на нагах.",94.8905109489051,True,"Такая надзея была б неабгрунтаваная, бо Біндзінг ледзь трымаўся на нагах."
374,9360533644a7fc4.mp3,imported_batch_gemini-2.5-flash,"Такая надзея была абгрунтаваная, бо Бэндінг ледзь трымаўся на нагах.",94.8905109489051,False,"Такая надзея была б неабгрунтаваная, бо Біндзінг ледзь трымаўся на нагах."
375,5fd0230529c5384.mp3,gemini-2.5-pro,А я не мог так проста развітацца з ёю.,100.0,True,А я не мог так проста развітацца з ёю.
375,5fd0230529c5384.mp3,gemini-2.5-flash,А я не мог так проста развітацца з ёю.,100.0,False,А я не мог так проста развітацца з ёю.
375,5fd0230529c5384.mp3,imported_batch_gemini-2.5-flash,А я не мог так проста развітацца з ёю.,100.0,False,А я не мог так проста развітацца з ёю.
376,83ba35807d5e518.mp3,gemini-2.5-pro,"Можна мне заўтра пазваніць, каб даведацца, як, э, справы?",98.0392156862745,False,"Можна мне заўтра пазваніць, каб даведацца, як справы?"
376,83ba35807d5e518.mp3,gemini-2.5-flash,"Можна мне заўтра пазваніць, каб даведацца, як справы.",100.0,True,"Можна мне заўтра пазваніць, каб даведацца, як справы?"
376,83ba35807d5e518.mp3,imported_batch_gemini-2.5-flash,"Можна мне заўтра пазваніць, каб даведацца, як справы.",100.0,False,"Можна мне заўтра пазваніць, каб даведацца, як справы?"
