id,path,score,ref_text,hyp_text,status,verification_status,model_used,norm_ref,norm_hyp,model_results
341,3b338f342ff5e29.mp3,100.0,Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся.,Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся.,processed,correct,batch_gemini-2.5-flash,пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся,пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся,"{""gemini-2.5-pro"": {""hyp_text"": ""Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся."", ""score"": 100.0, ""norm_ref"": ""пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся"", ""norm_hyp"": ""пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся""}, ""gemini-2.5-flash"": {""hyp_text"": ""Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся."", ""score"": 100.0, ""norm_ref"": ""пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся"", ""norm_hyp"": ""пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся."", ""score"": 100.0, ""norm_ref"": ""пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся"", ""norm_hyp"": ""пра дзяўчыну за гэтай справай апошні рамантык зусім забыўся""}}"
342,2176721f9881908.mp3,100.0,У шынку мы засталіся ўтраіх. Раптам стала вельмі ціха.,у шынку мы засталіся ўтраіх. Раптам стала вельмі ціха.,processed,correct,batch_gemini-2.5-flash,у шынку мы засталіся ўтраіх раптам стала вельмі ціха,у шынку мы засталіся ўтраіх раптам стала вельмі ціха,"{""gemini-2.5-pro"": {""hyp_text"": ""У шынку мы засталіся ўтраіх. Раптам стала вельмі ціха."", ""score"": 100.0, ""norm_ref"": ""у шынку мы засталіся ўтраіх раптам стала вельмі ціха"", ""norm_hyp"": ""у шынку мы засталіся ўтраіх раптам стала вельмі ціха""}, ""gemini-2.5-flash"": {""hyp_text"": ""у шынку мы засталіся ўтраіх. Раптам стала вельмі ціха."", ""score"": 100.0, ""norm_ref"": ""у шынку мы засталіся ўтраіх раптам стала вельмі ціха"", ""norm_hyp"": ""у шынку мы засталіся ўтраіх раптам стала вельмі ціха""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""у шынку мы засталіся ўтраіх. Раптам стала вельмі ціха."", ""score"": 100.0, ""norm_ref"": ""у шынку мы засталіся ўтраіх раптам стала вельмі ціха"", ""norm_hyp"": ""у шынку мы засталіся ўтраіх раптам стала вельмі ціха""}}"
343,a32f4d5972b2796.mp3,95.23809523809523,Каля печы выцягнуўся руды ганчак.,Калі печ выцягнуўся руды ганчак.,processed,incorrect,batch_gemini-2.5-flash,каля печы выцягнуўся руды ганчак,калі печ выцягнуўся руды ганчак,"{""gemini-2.5-pro"": {""hyp_text"": ""Каля печы выцягнуўся руды ганчак."", ""score"": 100.0, ""norm_ref"": ""каля печы выцягнуўся руды ганчак"", ""norm_hyp"": ""каля печы выцягнуўся руды ганчак""}, ""gemini-2.5-flash"": {""hyp_text"": ""Калі печ выцягнуўся руды ганчак."", ""score"": 95.23809523809523, ""norm_ref"": ""каля печы выцягнуўся руды ганчак"", ""norm_hyp"": ""калі печ выцягнуўся руды ганчак""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Калі печ выцягнуўся руды ганчак."", ""score"": 95.23809523809523, ""norm_ref"": ""каля печы выцягнуўся руды ганчак"", ""norm_hyp"": ""калі печ выцягнуўся руды ганчак""}}"
344,75478ddc1a5f45e.mp3,100.0,Цікаў гадзіннік. Гаспадыня прыбрала са стала і позіркам добрай маці,"цікаў гадзіннік, гаспадыня прыбрала са стала і позіркам добрай маці.",processed,correct,batch_gemini-2.5-flash,цікаў гадзіннік гаспадыня прыбрала са стала і позіркам добрай маці,цікаў гадзіннік гаспадыня прыбрала са стала і позіркам добрай маці,"{""gemini-2.5-pro"": {""hyp_text"": ""цікаў гадзіннік, гаспадыня прыбрала са стала і позіркам добрай маці"", ""score"": 100.0, ""norm_ref"": ""цікаў гадзіннік гаспадыня прыбрала са стала і позіркам добрай маці"", ""norm_hyp"": ""цікаў гадзіннік гаспадыня прыбрала са стала і позіркам добрай маці""}, ""gemini-2.5-flash"": {""hyp_text"": ""цікаў гадзіннік, гаспадыня прыбрала са стала і позіркам добрай маці."", ""score"": 100.0, ""norm_ref"": ""цікаў гадзіннік гаспадыня прыбрала са стала і позіркам добрай маці"", ""norm_hyp"": ""цікаў гадзіннік гаспадыня прыбрала са стала і позіркам добрай маці""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""цікаў гадзіннік, гаспадыня прыбрала са стала і позіркам добрай маці."", ""score"": 100.0, ""norm_ref"": ""цікаў гадзіннік гаспадыня прыбрала са стала і позіркам добрай маці"", ""norm_hyp"": ""цікаў гадзіннік гаспадыня прыбрала са стала і позіркам добрай маці""}}"
345,0cf905a37e39f31.mp3,100.0,"Час ад часу ён сонна ўзбрэхваў ціха, высокім голасам, нібы скардзячыся.","Час ад часу ён сонна ўзбрэхваў, ціха, высокім голасам, нібы скардзячыся.",processed,correct,batch_gemini-2.5-flash,час ад часу ён сонна ўзбрэхваў ціха высокім голасам нібы скардзячыся,час ад часу ён сонна ўзбрэхваў ціха высокім голасам нібы скардзячыся,"{""gemini-2.5-pro"": {""hyp_text"": ""Час ад часу ён сонна ўзбрэхваў, ціха, высокім голасам, нібы скардзячыся."", ""score"": 100.0, ""norm_ref"": ""час ад часу ён сонна ўзбрэхваў ціха высокім голасам нібы скардзячыся"", ""norm_hyp"": ""час ад часу ён сонна ўзбрэхваў ціха высокім голасам нібы скардзячыся""}, ""gemini-2.5-flash"": {""hyp_text"": ""Час ад часу ён сонна ўзбрэхваў, ціха, высокім голасам, нібы скардзячыся."", ""score"": 100.0, ""norm_ref"": ""час ад часу ён сонна ўзбрэхваў ціха высокім голасам нібы скардзячыся"", ""norm_hyp"": ""час ад часу ён сонна ўзбрэхваў ціха высокім голасам нібы скардзячыся""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Час ад часу ён сонна ўзбрэхваў, ціха, высокім голасам, нібы скардзячыся."", ""score"": 100.0, ""norm_ref"": ""час ад часу ён сонна ўзбрэхваў ціха высокім голасам нібы скардзячыся"", ""norm_hyp"": ""час ад часу ён сонна ўзбрэхваў ціха высокім голасам нібы скардзячыся""}}"
346,596c213d18e469c.mp3,100.0,Вецер гладзіў аконныя шыбы. Яго пошум сплятаўся з урыўкамі салдацкіх песень.,"Вецер гладзіў аконныя шыбы.
Яго пошум сплятаўся з урыўкамі салдацкіх песень.",processed,correct,batch_gemini-2.5-flash,вецер гладзіў аконныя шыбы яго пошум сплятаўся з урыўкамі салдацкіх песень,вецер гладзіў аконныя шыбы яго пошум сплятаўся з урыўкамі салдацкіх песень,"{""gemini-2.5-pro"": {""hyp_text"": ""Вецер гладзіў аконныя шыбы, яго пошум сплятаўся з урыўкамі салдацкіх песень."", ""score"": 100.0, ""norm_ref"": ""вецер гладзіў аконныя шыбы яго пошум сплятаўся з урыўкамі салдацкіх песень"", ""norm_hyp"": ""вецер гладзіў аконныя шыбы яго пошум сплятаўся з урыўкамі салдацкіх песень""}, ""gemini-2.5-flash"": {""hyp_text"": ""Вецер гладзіў аконныя шыбы.\nЯго пошум сплятаўся з урыўкамі салдацкіх песень."", ""score"": 100.0, ""norm_ref"": ""вецер гладзіў аконныя шыбы яго пошум сплятаўся з урыўкамі салдацкіх песень"", ""norm_hyp"": ""вецер гладзіў аконныя шыбы яго пошум сплятаўся з урыўкамі салдацкіх песень""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Вецер гладзіў аконныя шыбы.\nЯго пошум сплятаўся з урыўкамі салдацкіх песень."", ""score"": 100.0, ""norm_ref"": ""вецер гладзіў аконныя шыбы яго пошум сплятаўся з урыўкамі салдацкіх песень"", ""norm_hyp"": ""вецер гладзіў аконныя шыбы яго пошум сплятаўся з урыўкамі салдацкіх песень""}}"
347,c05477a75b39aa9.mp3,100.0,"Мне здавалася,","Мне здавалася,",processed,correct,batch_gemini-2.5-flash,мне здавалася,мне здавалася,"{""gemini-2.5-pro"": {""hyp_text"": ""Мне здавалася,"", ""score"": 100.0, ""norm_ref"": ""мне здавалася"", ""norm_hyp"": ""мне здавалася""}, ""gemini-2.5-flash"": {""hyp_text"": ""Мне здавалася,"", ""score"": 100.0, ""norm_ref"": ""мне здавалася"", ""norm_hyp"": ""мне здавалася""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Мне здавалася,"", ""score"": 100.0, ""norm_ref"": ""мне здавалася"", ""norm_hyp"": ""мне здавалася""}}"
348,938bd4740714716.mp3,100.0,"Настрой быў незвыклы. Здавалася, што час спыніўся.","Настрой быў незвыклы. Здавалася, што час спыніўся.",processed,correct,batch_gemini-2.5-flash,настрой быў незвыклы здавалася што час спыніўся,настрой быў незвыклы здавалася што час спыніўся,"{""gemini-2.5-pro"": {""hyp_text"": ""Настрой быў нязвыклы, здавалася, што час спыніўся."", ""score"": 97.87234042553192, ""norm_ref"": ""настрой быў незвыклы здавалася што час спыніўся"", ""norm_hyp"": ""настрой быў нязвыклы здавалася што час спыніўся""}, ""gemini-2.5-flash"": {""hyp_text"": ""Настрой быў незвыклы. Здавалася, што час спыніўся."", ""score"": 100.0, ""norm_ref"": ""настрой быў незвыклы здавалася што час спыніўся"", ""norm_hyp"": ""настрой быў незвыклы здавалася што час спыніўся""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Настрой быў незвыклы. Здавалася, што час спыніўся."", ""score"": 100.0, ""norm_ref"": ""настрой быў незвыклы здавалася што час спыніўся"", ""norm_hyp"": ""настрой быў незвыклы здавалася што час спыніўся""}}"
349,ad70aba613999bd.mp3,100.0,"Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася.","Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася.",processed,correct,batch_gemini-2.5-flash,ён ужо здаваўся не ракой якая выплывала са змроку і ў ім жа хавалася,ён ужо здаваўся не ракой якая выплывала са змроку і ў ім жа хавалася,"{""gemini-2.5-pro"": {""hyp_text"": ""Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася."", ""score"": 100.0, ""norm_ref"": ""ён ужо здаваўся не ракой якая выплывала са змроку і ў ім жа хавалася"", ""norm_hyp"": ""ён ужо здаваўся не ракой якая выплывала са змроку і ў ім жа хавалася""}, ""gemini-2.5-flash"": {""hyp_text"": ""Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася."", ""score"": 100.0, ""norm_ref"": ""ён ужо здаваўся не ракой якая выплывала са змроку і ў ім жа хавалася"", ""norm_hyp"": ""ён ужо здаваўся не ракой якая выплывала са змроку і ў ім жа хавалася""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Ён ужо здаваўся не ракой, якая выплывала са змроку і ў ім жа хавалася."", ""score"": 100.0, ""norm_ref"": ""ён ужо здаваўся не ракой якая выплывала са змроку і ў ім жа хавалася"", ""norm_hyp"": ""ён ужо здаваўся не ракой якая выплывала са змроку і ў ім жа хавалася""}}"
350,2ae38b1f62e2fe8.mp3,100.0,"Гэта было мора, у якім бязгучна адлюстроўвалася жыццё.","Гэта было мора, у якім бязгучна адлюстроўвалася жыццё.",processed,correct,batch_gemini-2.5-flash,гэта было мора у якім бязгучна адлюстроўвалася жыццё,гэта было мора у якім бязгучна адлюстроўвалася жыццё,"{""gemini-2.5-pro"": {""hyp_text"": ""Гэта было мора, у якім бязгучна адлюстроўвалася жыццё."", ""score"": 100.0, ""norm_ref"": ""гэта было мора у якім бязгучна адлюстроўвалася жыццё"", ""norm_hyp"": ""гэта было мора у якім бязгучна адлюстроўвалася жыццё""}, ""gemini-2.5-flash"": {""hyp_text"": ""Гэта было мора, у якім бязгучна адлюстроўвалася жыццё."", ""score"": 100.0, ""norm_ref"": ""гэта было мора у якім бязгучна адлюстроўвалася жыццё"", ""norm_hyp"": ""гэта было мора у якім бязгучна адлюстроўвалася жыццё""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Гэта было мора, у якім бязгучна адлюстроўвалася жыццё."", ""score"": 100.0, ""norm_ref"": ""гэта было мора у якім бязгучна адлюстроўвалася жыццё"", ""norm_hyp"": ""гэта было мора у якім бязгучна адлюстроўвалася жыццё""}}"
351,1bc3c3f8b327cd4.mp3,100.0,Я трымаў у руцэ чарку. Ром зіхацеў.,Я трымаў у руцэ чарку. Ром зіхацеў.,processed,correct,batch_gemini-2.5-flash,я трымаў у руцэ чарку ром зіхацеў,я трымаў у руцэ чарку ром зіхацеў,"{""gemini-2.5-pro"": {""hyp_text"": ""і атрымаў у рукі чарку. Ром зіхацеў."", ""score"": 89.55223880597015, ""norm_ref"": ""я трымаў у руцэ чарку ром зіхацеў"", ""norm_hyp"": ""і атрымаў у рукі чарку ром зіхацеў""}, ""gemini-2.5-flash"": {""hyp_text"": ""Я трымаў у руцэ чарку. Ром зіхацеў."", ""score"": 100.0, ""norm_ref"": ""я трымаў у руцэ чарку ром зіхацеў"", ""norm_hyp"": ""я трымаў у руцэ чарку ром зіхацеў""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Я трымаў у руцэ чарку. Ром зіхацеў."", ""score"": 100.0, ""norm_ref"": ""я трымаў у руцэ чарку ром зіхацеў"", ""norm_hyp"": ""я трымаў у руцэ чарку ром зіхацеў""}}"
352,a6dc5e1822a7ac3.mp3,100.0,"Я прыпомніў пра запісы, якія рабіў учора ў майстэрні.","Я прыпомніў пра запісы, якія рабіў учора ў майстэрні.",processed,correct,batch_gemini-2.5-flash,я прыпомніў пра запісы якія рабіў учора ў майстэрні,я прыпомніў пра запісы якія рабіў учора ў майстэрні,"{""gemini-2.5-pro"": {""hyp_text"": ""Я прыпомніў пра запісы, якія рабіў учора ў майстэрні."", ""score"": 100.0, ""norm_ref"": ""я прыпомніў пра запісы якія рабіў учора ў майстэрні"", ""norm_hyp"": ""я прыпомніў пра запісы якія рабіў учора ў майстэрні""}, ""gemini-2.5-flash"": {""hyp_text"": ""Я прыпомніў пра запісы, якія рабіў учора ў майстэрні."", ""score"": 100.0, ""norm_ref"": ""я прыпомніў пра запісы якія рабіў учора ў майстэрні"", ""norm_hyp"": ""я прыпомніў пра запісы якія рабіў учора ў майстэрні""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Я прыпомніў пра запісы, якія рабіў учора ў майстэрні."", ""score"": 100.0, ""norm_ref"": ""я прыпомніў пра запісы якія рабіў учора ў майстэрні"", ""norm_hyp"": ""я прыпомніў пра запісы якія рабіў учора ў майстэрні""}}"
353,f9b1d3308a23126.mp3,100.0,"Тады мне было крыху сумна, а цяпер ужо не было.",Тады мне было крыху сумна. А цяпер ужо не было.,processed,correct,batch_gemini-2.5-flash,тады мне было крыху сумна а цяпер ужо не было,тады мне было крыху сумна а цяпер ужо не было,"{""gemini-2.5-pro"": {""hyp_text"": ""Тады мне было крыху сумна, а цяпер ужо не было."", ""score"": 100.0, ""norm_ref"": ""тады мне было крыху сумна а цяпер ужо не было"", ""norm_hyp"": ""тады мне было крыху сумна а цяпер ужо не было""}, ""gemini-2.5-flash"": {""hyp_text"": ""Тады мне было крыху сумна. А цяпер ужо не было."", ""score"": 100.0, ""norm_ref"": ""тады мне было крыху сумна а цяпер ужо не было"", ""norm_hyp"": ""тады мне было крыху сумна а цяпер ужо не было""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Тады мне было крыху сумна. А цяпер ужо не было."", ""score"": 100.0, ""norm_ref"": ""тады мне было крыху сумна а цяпер ужо не было"", ""norm_hyp"": ""тады мне было крыху сумна а цяпер ужо не было""}}"
354,41686330c8b5e49.mp3,100.0,"Было абыякава. Жыві, пакуль жывеш. Я глянуў на Кёстэра.",было абыякава. Жыві пакуль жывеш. Я глянуў на Кёстэра.,processed,correct,batch_gemini-2.5-flash,было абыякава жыві пакуль жывеш я глянуў на кёстэра,было абыякава жыві пакуль жывеш я глянуў на кёстэра,"{""gemini-2.5-pro"": {""hyp_text"": ""было абыякава.\n[ 0m2s914ms - 0m4s914ms ] Жыві, пакуль жывеш.\n[ 0m5s694ms - 0m7s264ms ] Я глянуў на кёстра."", ""score"": 70.92198581560284, ""norm_ref"": ""было абыякава жыві пакуль жывеш я глянуў на кёстэра"", ""norm_hyp"": ""было абыякава 0m2s914ms 0m4s914ms жыві пакуль жывеш 0m5s694ms 0m7s264ms я глянуў на кёстра""}, ""gemini-2.5-flash"": {""hyp_text"": ""было абыякава. Жыві пакуль жывеш. Я глянуў на Кёстэра."", ""score"": 100.0, ""norm_ref"": ""было абыякава жыві пакуль жывеш я глянуў на кёстэра"", ""norm_hyp"": ""было абыякава жыві пакуль жывеш я глянуў на кёстэра""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""было абыякава. Жыві пакуль жывеш. Я глянуў на Кёстэра."", ""score"": 100.0, ""norm_ref"": ""было абыякава жыві пакуль жывеш я глянуў на кёстэра"", ""norm_hyp"": ""было абыякава жыві пакуль жывеш я глянуў на кёстэра""}}"
355,0243526b9135948.mp3,100.0,"Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся.","Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся.",processed,correct,batch_gemini-2.5-flash,я чуў як ён размаўляў з дзяўчынай але да слоў я не прыслухоўваўся,я чуў як ён размаўляў з дзяўчынай але да слоў я не прыслухоўваўся,"{""gemini-2.5-pro"": {""hyp_text"": ""Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся."", ""score"": 100.0, ""norm_ref"": ""я чуў як ён размаўляў з дзяўчынай але да слоў я не прыслухоўваўся"", ""norm_hyp"": ""я чуў як ён размаўляў з дзяўчынай але да слоў я не прыслухоўваўся""}, ""gemini-2.5-flash"": {""hyp_text"": ""Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся."", ""score"": 100.0, ""norm_ref"": ""я чуў як ён размаўляў з дзяўчынай але да слоў я не прыслухоўваўся"", ""norm_hyp"": ""я чуў як ён размаўляў з дзяўчынай але да слоў я не прыслухоўваўся""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Я чуў, як ён размаўляў з дзяўчынай, але да слоў я не прыслухоўваўся."", ""score"": 100.0, ""norm_ref"": ""я чуў як ён размаўляў з дзяўчынай але да слоў я не прыслухоўваўся"", ""norm_hyp"": ""я чуў як ён размаўляў з дзяўчынай але да слоў я не прыслухоўваўся""}}"
356,41be45aaf1de45e.mp3,98.01324503311258,"Я адчуваў мяккі пошум першага хмелю, які падаграваў кроў і які падабаўся мне,","Не адчуваў мяккі пошум першага хмелю, які падаграваў кроў, і які падабаўся мне.",processed,incorrect,batch_gemini-2.5-flash,я адчуваў мяккі пошум першага хмелю які падаграваў кроў і які падабаўся мне,не адчуваў мяккі пошум першага хмелю які падаграваў кроў і які падабаўся мне,"{""gemini-2.5-pro"": {""hyp_text"": ""Не адчуваў мяккі пошум першага хмелю, які падаграваў кроў і які падабаўся мне."", ""score"": 98.01324503311258, ""norm_ref"": ""я адчуваў мяккі пошум першага хмелю які падаграваў кроў і які падабаўся мне"", ""norm_hyp"": ""не адчуваў мяккі пошум першага хмелю які падаграваў кроў і які падабаўся мне""}, ""gemini-2.5-flash"": {""hyp_text"": ""Не адчуваў мяккі пошум першага хмелю, які падаграваў кроў, і які падабаўся мне."", ""score"": 98.01324503311258, ""norm_ref"": ""я адчуваў мяккі пошум першага хмелю які падаграваў кроў і які падабаўся мне"", ""norm_hyp"": ""не адчуваў мяккі пошум першага хмелю які падаграваў кроў і які падабаўся мне""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Не адчуваў мяккі пошум першага хмелю, які падаграваў кроў, і які падабаўся мне."", ""score"": 98.01324503311258, ""norm_ref"": ""я адчуваў мяккі пошум першага хмелю які падаграваў кроў і які падабаўся мне"", ""norm_hyp"": ""не адчуваў мяккі пошум першага хмелю які падаграваў кроў і які падабаўся мне""}}"
357,a89d86454f42001.mp3,98.0,У садзе Ленц з Біндзінгам спявалі пра Аргонскі лес.,У садзе Лэнц з Біндзінгам спявалі пра Аргонскі лес.,processed,incorrect,batch_gemini-2.5-flash,у садзе ленц з біндзінгам спявалі пра аргонскі лес,у садзе лэнц з біндзінгам спявалі пра аргонскі лес,"{""gemini-2.5-pro"": {""hyp_text"": ""У садзе Ленц з Біндынгам спявалі пра Аргонскі лес."", ""score"": 96.96969696969697, ""norm_ref"": ""у садзе ленц з біндзінгам спявалі пра аргонскі лес"", ""norm_hyp"": ""у садзе ленц з біндынгам спявалі пра аргонскі лес""}, ""gemini-2.5-flash"": {""hyp_text"": ""У садзе Лэнц з Біндзінгам спявалі пра Аргонскі лес."", ""score"": 98.0, ""norm_ref"": ""у садзе ленц з біндзінгам спявалі пра аргонскі лес"", ""norm_hyp"": ""у садзе лэнц з біндзінгам спявалі пра аргонскі лес""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""У садзе Лэнц з Біндзінгам спявалі пра Аргонскі лес."", ""score"": 98.0, ""norm_ref"": ""у садзе ленц з біндзінгам спявалі пра аргонскі лес"", ""norm_hyp"": ""у садзе лэнц з біндзінгам спявалі пра аргонскі лес""}}"
358,132bce3be1abef3.mp3,100.0,Каля мяне размаўляла незнаёмая дзяўчына.,Каля мяне размаўляла незнаёмая дзяўчына.,processed,correct,batch_gemini-2.5-flash,каля мяне размаўляла незнаёмая дзяўчына,каля мяне размаўляла незнаёмая дзяўчына,"{""gemini-2.5-pro"": {""hyp_text"": ""калі мяне размаўляла незнаёмая дзяўчына,"", ""score"": 97.43589743589743, ""norm_ref"": ""каля мяне размаўляла незнаёмая дзяўчына"", ""norm_hyp"": ""калі мяне размаўляла незнаёмая дзяўчына""}, ""gemini-2.5-flash"": {""hyp_text"": ""Каля мяне размаўляла незнаёмая дзяўчына."", ""score"": 100.0, ""norm_ref"": ""каля мяне размаўляла незнаёмая дзяўчына"", ""norm_hyp"": ""каля мяне размаўляла незнаёмая дзяўчына""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Каля мяне размаўляла незнаёмая дзяўчына."", ""score"": 100.0, ""norm_ref"": ""каля мяне размаўляла незнаёмая дзяўчына"", ""norm_hyp"": ""каля мяне размаўляла незнаёмая дзяўчына""}}"
359,f65eced0b724427.mp3,98.61111111111111,"Яна гаварыла ціха і павольна, нізкім, крыху хрыпаватым голасам, які ўзбуджаў.","на гаварыла ціха і павольна,
нізкім, крыху хрыпаватым голасам,
які ўзбуджа",processed,correct,batch_gemini-2.5-flash,яна гаварыла ціха і павольна нізкім крыху хрыпаватым голасам які ўзбуджаў,на гаварыла ціха і павольна нізкім крыху хрыпаватым голасам які ўзбуджа,"{""gemini-2.5-pro"": {""hyp_text"": ""Яна гаварыла ціха і павольна, нізкім, крыху хрыпаватым голасам, які ўзбуджаў."", ""score"": 100.0, ""norm_ref"": ""яна гаварыла ціха і павольна нізкім крыху хрыпаватым голасам які ўзбуджаў"", ""norm_hyp"": ""яна гаварыла ціха і павольна нізкім крыху хрыпаватым голасам які ўзбуджаў""}, ""gemini-2.5-flash"": {""hyp_text"": ""на гаварыла ціха і павольна,\nнізкім, крыху хрыпаватым голасам,\nякі ўзбуджа"", ""score"": 98.61111111111111, ""norm_ref"": ""яна гаварыла ціха і павольна нізкім крыху хрыпаватым голасам які ўзбуджаў"", ""norm_hyp"": ""на гаварыла ціха і павольна нізкім крыху хрыпаватым голасам які ўзбуджа""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""на гаварыла ціха і павольна,\nнізкім, крыху хрыпаватым голасам,\nякі ўзбуджа"", ""score"": 98.61111111111111, ""norm_ref"": ""яна гаварыла ціха і павольна нізкім крыху хрыпаватым голасам які ўзбуджаў"", ""norm_hyp"": ""на гаварыла ціха і павольна нізкім крыху хрыпаватым голасам які ўзбуджа""}}"
360,b74a6be98c17926.mp3,97.98657718120806,Тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы зазбіраліся.,Тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы са збіраліся.,processed,incorrect,batch_gemini-2.5-flash,тыя ўдвух зноў вярнуліся на свежым паветры яны працверазелі мы зазбіраліся,тыя ўдвух зноў вярнуліся на свежым паветры яны працверазелі мы са збіраліся,"{""gemini-2.5-pro"": {""hyp_text"": ""тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы ды збіраліся."", ""score"": 96.64429530201343, ""norm_ref"": ""тыя ўдвух зноў вярнуліся на свежым паветры яны працверазелі мы зазбіраліся"", ""norm_hyp"": ""тыя ўдвух зноў вярнуліся на свежым паветры яны працверазелі мы ды збіраліся""}, ""gemini-2.5-flash"": {""hyp_text"": ""Тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы са збіраліся."", ""score"": 97.98657718120806, ""norm_ref"": ""тыя ўдвух зноў вярнуліся на свежым паветры яны працверазелі мы зазбіраліся"", ""norm_hyp"": ""тыя ўдвух зноў вярнуліся на свежым паветры яны працверазелі мы са збіраліся""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Тыя ўдвух зноў вярнуліся. На свежым паветры яны працверазелі. Мы са збіраліся."", ""score"": 97.98657718120806, ""norm_ref"": ""тыя ўдвух зноў вярнуліся на свежым паветры яны працверазелі мы зазбіраліся"", ""norm_hyp"": ""тыя ўдвух зноў вярнуліся на свежым паветры яны працверазелі мы са збіраліся""}}"
361,2e410089419e888.mp3,100.0,"Я дапамагаў дзяўчыне апрануць паліто. Яна стаяла блізка, распраўляючы гнуткія плечы,","Я дапамагаў дзяўчыне апрануць паліто, яна стаяла блізка, распраўляючы гнуткія плечы.",processed,correct,batch_gemini-2.5-flash,я дапамагаў дзяўчыне апрануць паліто яна стаяла блізка распраўляючы гнуткія плечы,я дапамагаў дзяўчыне апрануць паліто яна стаяла блізка распраўляючы гнуткія плечы,"{""gemini-2.5-pro"": {""hyp_text"": ""Я дапамагаў дзяўчыне апрануць паліто, яна стаяла блізка, распраўляючы гнуткія плечы."", ""score"": 100.0, ""norm_ref"": ""я дапамагаў дзяўчыне апрануць паліто яна стаяла блізка распраўляючы гнуткія плечы"", ""norm_hyp"": ""я дапамагаў дзяўчыне апрануць паліто яна стаяла блізка распраўляючы гнуткія плечы""}, ""gemini-2.5-flash"": {""hyp_text"": ""Я дапамагаў дзяўчыне апрануць паліто, яна стаяла блізка, распраўляючы гнуткія плечы."", ""score"": 100.0, ""norm_ref"": ""я дапамагаў дзяўчыне апрануць паліто яна стаяла блізка распраўляючы гнуткія плечы"", ""norm_hyp"": ""я дапамагаў дзяўчыне апрануць паліто яна стаяла блізка распраўляючы гнуткія плечы""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Я дапамагаў дзяўчыне апрануць паліто, яна стаяла блізка, распраўляючы гнуткія плечы."", ""score"": 100.0, ""norm_ref"": ""я дапамагаў дзяўчыне апрануць паліто яна стаяла блізка распраўляючы гнуткія плечы"", ""norm_hyp"": ""я дапамагаў дзяўчыне апрануць паліто яна стаяла блізка распраўляючы гнуткія плечы""}}"
