id,path,score,ref_text,hyp_text,status,verification_status,model_used,norm_ref,norm_hyp,model_results
11,4db8e6eac2f76a5.mp3,100.0,"Сані без палазоў, з моцнай бярозавай кары, усёй паверхняй ляжалі на снезе.","Сані без палазоў, з моцнай бярозавай кары. Усёй паверхняй ляжалі на снезе.",processed,correct,gemini-3-flash-preview,сані без палазоў з моцнай бярозавай кары усёй паверхняй ляжалі на снезе,сані без палазоў з моцнай бярозавай кары усёй паверхняй ляжалі на снезе,"{""imported_csv"": {""hyp_text"": ""Сані без палазоў, з моцнай бярозавай кары, усёй паверхні ляжалі на снезе."", ""score"": 97.87, ""norm_ref"": ""сані без палазоў з моцнай бярозавай кары усёй паверхняй ляжалі на снезе"", ""norm_hyp"": ""сані без палазоў з моцнай бярозавай кары усёй паверхні ляжалі на снезе""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Сані без палазоў, з моцнай бярозавай кары, усёй паверхні ляжалі на снезе."", ""score"": 97.87234042553192, ""norm_ref"": ""сані без палазоў з моцнай бярозавай кары усёй паверхняй ляжалі на снезе"", ""norm_hyp"": ""сані без палазоў з моцнай бярозавай кары усёй паверхні ляжалі на снезе""}, ""gemini-2.5-flash"": {""hyp_text"": ""Сані без палазоў з моцнай бярозавай кары ўсёй паверхняй ляжалі на снезе."", ""score"": 98.59154929577466, ""norm_ref"": ""сані без палазоў з моцнай бярозавай кары усёй паверхняй ляжалі на снезе"", ""norm_hyp"": ""сані без палазоў з моцнай бярозавай кары ўсёй паверхняй ляжалі на снезе""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Сані без палазоў, з моцнай бярозавай кары. Усёй паверхняй ляжалі на снезе."", ""score"": 100.0, ""norm_ref"": ""сані без палазоў з моцнай бярозавай кары усёй паверхняй ляжалі на снезе"", ""norm_hyp"": ""сані без палазоў з моцнай бярозавай кары усёй паверхняй ляжалі на снезе""}, ""imported_gemini-3-flash-preview"": {""hyp_text"": ""Сані без палазоў, з моцнай бярозавай кары. Усёй паверхняй ляжалі на снезе."", ""score"": 100.0, ""norm_ref"": ""сані без палазоў з моцнай бярозавай кары усёй паверхняй ляжалі на снезе"", ""norm_hyp"": ""сані без палазоў з моцнай бярозавай кары усёй паверхняй ляжалі на снезе""}}"
12,b4be1104b73e2b8.mp3,98.63013698630137,"Пярэдняя частка іх была загнута ўгору як скрутак, каб прамінаць мяккі снег,","пярэдняя частка іх была загнута ўгору, як скрутак, каб прымінаць мяккі снег.",processed,correct,gemini-2.5-flash,пярэдняя частка іх была загнута ўгору як скрутак каб прамінаць мяккі снег,пярэдняя частка іх была загнута ўгору як скрутак каб прымінаць мяккі снег,"{""imported_csv"": {""hyp_text"": ""Пярэдняя частка іх была загнута ўгору, як зкрутак, каб прамінаць мяккі снег,"", ""score"": 98.63, ""norm_ref"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прамінаць мяккі снег"", ""norm_hyp"": ""пярэдняя частка іх была загнута ўгору як зкрутак каб прамінаць мяккі снег""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Перэдня частка яго была загнута у гору як скрутак, каб прымінаць мяккі снег"", ""score"": 91.15646258503402, ""norm_ref"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прамінаць мяккі снег"", ""norm_hyp"": ""перэдня частка яго была загнута у гору як скрутак каб прымінаць мяккі снег""}, ""gemini-2.5-flash"": {""hyp_text"": ""пярэдняя частка іх была загнута ўгору, як скрутак, каб прымінаць мяккі снег."", ""score"": 98.63013698630137, ""norm_ref"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прамінаць мяккі снег"", ""norm_hyp"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прымінаць мяккі снег""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Перадняя частка іх была загнута ўгору як скрутак, каб прымінаць мяккі снег і"", ""score"": 94.5945945945946, ""norm_ref"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прамінаць мяккі снег"", ""norm_hyp"": ""перадняя частка іх была загнута ўгору як скрутак каб прымінаць мяккі снег і""}, ""gemini-2.5-pro"": {""hyp_text"": ""пярэдняя частка іх была загнута ўгору, як скрутак, каб прымінаць мяккі снег."", ""score"": 98.63013698630137, ""norm_ref"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прамінаць мяккі снег"", ""norm_hyp"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прымінаць мяккі снег""}, ""gemini-3-pro-preview"": {""hyp_text"": ""Пярэдняя частка іх была загнута ўгору, як скрутак, каб прымінаць мяккі снег"", ""score"": 98.63013698630137, ""norm_ref"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прамінаць мяккі снег"", ""norm_hyp"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прымінаць мяккі снег""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""пярэдняя частка іх была загнута ўгору, як скрутак, каб прымінаць мяккі снег."", ""score"": 98.63013698630137, ""norm_ref"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прамінаць мяккі снег"", ""norm_hyp"": ""пярэдняя частка іх была загнута ўгору як скрутак каб прымінаць мяккі снег""}}"
13,adc67f899ccd463.mp3,100.0,"На санях стаяла моцна прывязаная доўгая, вузкая скрыня.",На санях стаяла моцна прывязаная доўгая вузкая скрыня.,processed,correct,imported_csv,на санях стаяла моцна прывязаная доўгая вузкая скрыня,на санях стаяла моцна прывязаная доўгая вузкая скрыня,"{""imported_csv"": {""hyp_text"": ""На санях стаяла моцна прывязаная доўгая вузкая скрыня."", ""score"": 100.0, ""norm_ref"": ""на санях стаяла моцна прывязаная доўгая вузкая скрыня"", ""norm_hyp"": ""на санях стаяла моцна прывязаная доўгая вузкая скрыня""}}"
14,61a4f6c33724bdc.mp3,100.0,За санямі цягнуўся другі., За санямі?  цягнуўся другі.,processed,correct,imported_csv,за санямі цягнуўся другі,за санямі цягнуўся другі,"{""imported_csv"": {""hyp_text"": "" За санямі?  цягнуўся другі."", ""score"": 100.0, ""norm_ref"": ""за санямі цягнуўся другі"", ""norm_hyp"": ""за санямі цягнуўся другі""}}"
15,3aed2f1f081c376.mp3,100.0,"Наперадзе сабак, на шырокіх лыжах, з цяжкасцю рухаўся чалавек.",Наперадзе сабак на шырокіх лыжах з цяжкасцю рухаўся чалавек,processed,correct,imported_csv,наперадзе сабак на шырокіх лыжах з цяжкасцю рухаўся чалавек,наперадзе сабак на шырокіх лыжах з цяжкасцю рухаўся чалавек,"{""imported_csv"": {""hyp_text"": ""Наперадзе сабак на шырокіх лыжах з цяжкасцю рухаўся чалавек"", ""score"": 100.0, ""norm_ref"": ""наперадзе сабак на шырокіх лыжах з цяжкасцю рухаўся чалавек"", ""norm_hyp"": ""наперадзе сабак на шырокіх лыжах з цяжкасцю рухаўся чалавек""}}"
16,580f53b346400e2.mp3,100.0,"Былі там і іншыя рэчы: коўдры, сякера, кафейнік, патэльня,","былі там і іншыя рэчы: коўдры, сякера, кафейнік, патэльня,",processed,correct,gemini-2.5-flash,былі там і іншыя рэчы коўдры сякера кафейнік патэльня,былі там і іншыя рэчы коўдры сякера кафейнік патэльня,"{""imported_csv"": {""hyp_text"": ""Былі там і іншыя рэчы: коўдры, сякера, кафэйнік, патэльня."", ""score"": 98.11, ""norm_ref"": ""былі там і іншыя рэчы коўдры сякера кафейнік патэльня"", ""norm_hyp"": ""былі там і іншыя рэчы коўдры сякера кафэйнік патэльня""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""00:00 былі там і іншыя рэчы: 00:01 коўдры, 00:02 сякера, 00:03 кафейнік, 00:04 патэльня."", ""score"": 80.91603053435115, ""norm_ref"": ""былі там і іншыя рэчы коўдры сякера кафейнік патэльня"", ""norm_hyp"": ""0000 былі там і іншыя рэчы 0001 коўдры 0002 сякера 0003 кафейнік 0004 патэльня""}, ""gemini-2.5-flash"": {""hyp_text"": ""былі там і іншыя рэчы: коўдры, сякера, кафейнік, патэльня,"", ""score"": 100.0, ""norm_ref"": ""былі там і іншыя рэчы коўдры сякера кафейнік патэльня"", ""norm_hyp"": ""былі там і іншыя рэчы коўдры сякера кафейнік патэльня""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""былі там і іншыя рэчы: коўдры, сякера, кафейнік, патэльня,"", ""score"": 100.0, ""norm_ref"": ""былі там і іншыя рэчы коўдры сякера кафейнік патэльня"", ""norm_hyp"": ""былі там і іншыя рэчы коўдры сякера кафейнік патэльня""}}"
17,fa1a2b76e2c13bc.mp3,100.0,"На санях у скрыні ляжаў трэці, для якога ўсякая праца была скончана,","На санях у скрыні ляжаў трэці, для якога ўсякая праца была скончана,",processed,correct,imported_csv,на санях у скрыні ляжаў трэці для якога ўсякая праца была скончана,на санях у скрыні ляжаў трэці для якога ўсякая праца была скончана,"{""imported_csv"": {""hyp_text"": ""На санях у скрыні ляжаў трэці, для якога ўсякая праца была скончана,"", ""score"": 100.0, ""norm_ref"": ""на санях у скрыні ляжаў трэці для якога ўсякая праца была скончана"", ""norm_hyp"": ""на санях у скрыні ляжаў трэці для якога ўсякая праца была скончана""}}"
18,f240cf4ce7f9780.mp3,100.0,"Трэці быў ужо няздольны ні рухацца, ні змагацца.","Трэці быў ужо няздольны ні рухацца, ні змагацца.",processed,correct,gemini-2.5-flash,трэці быў ужо няздольны ні рухацца ні змагацца,трэці быў ужо няздольны ні рухацца ні змагацца,"{""imported_csv"": {""hyp_text"": ""Трэці быў ужо не здольны ні рухацца, ні змагацца."", ""score"": 96.77, ""norm_ref"": ""трэці быў ужо няздольны ні рухацца ні змагацца"", ""norm_hyp"": ""трэці быў ужо не здольны ні рухацца ні змагацца""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Трэці быў ужо не здольны ні рухацца, ні змагацца."", ""score"": 96.7741935483871, ""norm_ref"": ""трэці быў ужо няздольны ні рухацца ні змагацца"", ""norm_hyp"": ""трэці быў ужо не здольны ні рухацца ні змагацца""}, ""gemini-2.5-flash"": {""hyp_text"": ""Трэці быў ужо няздольны ні рухацца, ні змагацца."", ""score"": 100.0, ""norm_ref"": ""трэці быў ужо няздольны ні рухацца ні змагацца"", ""norm_hyp"": ""трэці быў ужо няздольны ні рухацца ні змагацца""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""Трэці быў ужо няздольны ні рухацца, ні змагацца."", ""score"": 100.0, ""norm_ref"": ""трэці быў ужо няздольны ні рухацца ні змагацца"", ""norm_hyp"": ""трэці быў ужо няздольны ні рухацца ні змагацца""}}"
19,f639fc6286d25f4.mp3,100.0,"Паўночная пустыня не любіць руху, яна замарожвае ваду, каб спыніць яе бег да мора.","Паўночная пустыня не любіць руху. Яна замарожвае ваду, каб спыніць яе бег да мора.",processed,correct,gemini-2.5-flash,паўночная пустыня не любіць руху яна замарожвае ваду каб спыніць яе бег да мора,паўночная пустыня не любіць руху яна замарожвае ваду каб спыніць яе бег да мора,"{""imported_csv"": {""hyp_text"": ""Паўночная пустыня не любіць руху, і яна, замарожваючы ваду, каб спыніць яе бег да мора,"", ""score"": 96.3, ""norm_ref"": ""паўночная пустыня не любіць руху яна замарожвае ваду каб спыніць яе бег да мора"", ""norm_hyp"": ""паўночная пустыня не любіць руху і яна замарожваючы ваду каб спыніць яе бег да мора""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Полночные пустыни не любят руху. Яна замарожвае ваду, каб спыніць це бег да мора."", ""score"": 89.171974522293, ""norm_ref"": ""паўночная пустыня не любіць руху яна замарожвае ваду каб спыніць яе бег да мора"", ""norm_hyp"": ""полночные пустыни не любят руху яна замарожвае ваду каб спыніць це бег да мора""}, ""gemini-2.5-flash"": {""hyp_text"": ""Паўночная пустыня не любіць руху. Яна замарожвае ваду, каб спыніць яе бег да мора."", ""score"": 100.0, ""norm_ref"": ""паўночная пустыня не любіць руху яна замарожвае ваду каб спыніць яе бег да мора"", ""norm_hyp"": ""паўночная пустыня не любіць руху яна замарожвае ваду каб спыніць яе бег да мора""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""Паўночная пустыня не любіць руху. Яна замарожвае ваду, каб спыніць яе бег да мора."", ""score"": 100.0, ""norm_ref"": ""паўночная пустыня не любіць руху яна замарожвае ваду каб спыніць яе бег да мора"", ""norm_hyp"": ""паўночная пустыня не любіць руху яна замарожвае ваду каб спыніць яе бег да мора""}}"
20,9d30c14ee1ba256.mp3,100.0,"Яна высмоктвае сокі з дрэва, і яго магутнае сэрца дубее ад сцюжы.",яна высмоктвае сокі з дрэва і яго магутнае сэрца дубее ад сцюжы,processed,correct,gemini-2.5-flash-lite,яна высмоктвае сокі з дрэва і яго магутнае сэрца дубее ад сцюжы,яна высмоктвае сокі з дрэва і яго магутнае сэрца дубее ад сцюжы,"{""imported_csv"": {""hyp_text"": ""Я навысмок твае сокі з дрэва, і яго магутнае сэрца дубее ад чужы..."", ""score"": 93.65, ""norm_ref"": ""яна высмоктвае сокі з дрэва і яго магутнае сэрца дубее ад сцюжы"", ""norm_hyp"": ""я навысмок твае сокі з дрэва і яго магутнае сэрца дубее ад чужы""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""яна высмоктвае сокі з дрэва і яго магутнае сэрца дубее ад сцюжы"", ""score"": 100.0, ""norm_ref"": ""яна высмоктвае сокі з дрэва і яго магутнае сэрца дубее ад сцюжы"", ""norm_hyp"": ""яна высмоктвае сокі з дрэва і яго магутнае сэрца дубее ад сцюжы""}, ""imported_gemini-2.5-flash-lite"": {""hyp_text"": ""яна высмоктвае сокі з дрэва і яго магутнае сэрца дубее ад сцюжы"", ""score"": 100.0, ""norm_ref"": ""яна высмоктвае сокі з дрэва і яго магутнае сэрца дубее ад сцюжы"", ""norm_hyp"": ""яна высмоктвае сокі з дрэва і яго магутнае сэрца дубее ад сцюжы""}}"
