id,path,model_name,hyp_text,score,is_best,ref_text
574,6335d2c2313ef0e.mp3,imported_gemini-2.5-pro,"Аднойчы радыёпеленгі, падаваныя сахарскімі пасадачнымі пляцоўкамі,",100.0,True,"Аднойчы радыёпеленгі, падаваныя сахарскімі пасадачнымі пляцоўкамі,"
574,6335d2c2313ef0e.mp3,gemini-2.5-flash,"Аднойчы радыёпелінгі, падаваныя сахарскімі пасадачнымі пляцоўкамі",98.4375,False,"Аднойчы радыёпеленгі, падаваныя сахарскімі пасадачнымі пляцоўкамі,"
574,6335d2c2313ef0e.mp3,gemini-2.5-pro,"аднойчы радыёпеленгі, падаваныя сахарскімі пасадачнымі пляцоўкамі,",100.0,False,"Аднойчы радыёпеленгі, падаваныя сахарскімі пасадачнымі пляцоўкамі,"
575,4461faa1dc78fdf.mp3,imported_csv,былі памылковыя на працягу ўсёй ночы.,100.0,True,"былі памылковыя на працягу ўсёй ночы,"
576,b30a6a8fcb9e086.mp3,imported_gemini-2.5-flash,"І мы, мой радыст Неры і я",100.0,True,"і мы, мой радыст Неры і я,"
577,02c2a14806c9c6d.mp3,imported_csv,Былі зусім збітыя з тропу.,100.0,True,былі зусім збітыя з тропу.
578,790d504de2199ae.mp3,imported_csv,"Нечакана ўнізе ў разрыве туману бліснула вада,",100.0,True,"Нечакана ўнізе ў разрыве туману бліснула вада,"
579,d865cc2aceb0dd5.mp3,imported_csv,Я рэзка скіраваў да ўяўнага берага.,100.0,True,"я рэзка скіраваў да ўяўнага берага,"
580,b11363181b806fe.mp3,imported_csv,"Але мы не маглі ведаць, як далёка заляцелі ў адкрытае мора.",100.0,True,"але мы не маглі ведаць, як далёка заляцелі ў адкрытае мора."
581,83bb90672ca378e.mp3,imported_gemini-2.5-flash-lite,"Мы ўжо не былі ўпэўнены, што дабяромся да берага, бо магло не хапіць бензіну.",100.0,True,"Мы ўжо не былі ўпэўнены, што дабяромся да берага, бо магло не хапіць бензіну."
582,0a8ab315ce46584.mp3,imported_csv,Але і дасягнуўшы берага трэба было яшчэ адшукаць пасадачную пляцоўку,100.0,True,"Але і дасягнуўшы берага, трэба было яшчэ адшукаць пасадачную пляцоўку,"
583,285cb57d3b08d28.mp3,imported_csv,А тут акурат і месяц пачаў заходзіць.,100.0,True,а тут акурат і месяц пачаў заходзіць.
584,fe9c2e3353fd617.mp3,imported_gemini-2.5-pro,"без паказчыкаў адхілення, ўжо глухія, мы спакваля.",91.2621359223301,True,"Без паказчыкаў адхілення ўжо глухія, мы спакваля і слеплі."
584,fe9c2e3353fd617.mp3,gemini-2.5-flash,паказчыкаў адхілення ўжо глухія. Мы спакваля і,89.10891089108911,False,"Без паказчыкаў адхілення ўжо глухія, мы спакваля і слеплі."
584,fe9c2e3353fd617.mp3,gemini-2.5-pro,"без паказчыкаў адхілення, ўжо глухія, мы спакваля",91.2621359223301,False,"Без паказчыкаў адхілення ўжо глухія, мы спакваля і слеплі."
585,c6d4f7a25b4503c.mp3,imported_csv,Неба над намі таксама зацягвалася хмарамі,100.0,True,"Неба над намі таксама зацягвалася хмарамі,"
586,2c89fdd88dce3cb.mp3,imported_gemini-2.5-pro,"і сьлеплі. Поўня пагасла ў тумане, як бледная галавешка ў горбе сьнегу,",89.60000000000001,False,"Поўня пагасла ў тумане, як бледная галавешка ў гурбе снегу."
586,2c89fdd88dce3cb.mp3,gemini-2.5-flash,", шлэплі. Поўня пагасла ў тумане, як бледная галавешка ў горбе снегу",92.56198347107438,True,"Поўня пагасла ў тумане, як бледная галавешка ў гурбе снегу."
586,2c89fdd88dce3cb.mp3,gemini-2.5-pro,"і сьлеплі. Поўня пагасла ў тумане, як бледная галавешка ў горбе снегу.",90.32258064516128,False,"Поўня пагасла ў тумане, як бледная галавешка ў гурбе снегу."
587,97630587b0cc14e.mp3,imported_gemini-2.5-pro,І мы ляцелі паміж хмарамі і туманам у нейкім цьмяным,100.0,True,І мы ляцелі паміж хмарамі і туманам у нейкім цьмяным
587,97630587b0cc14e.mp3,gemini-2.5-flash,І мы ляцелі паміж хмарамі і туманам у нейкім цьмяным,100.0,False,І мы ляцелі паміж хмарамі і туманам у нейкім цьмяным
587,97630587b0cc14e.mp3,gemini-2.5-pro,і мы ляцелі паміж хмарамі і туманам у нейкім цьмяным,100.0,False,І мы ляцелі паміж хмарамі і туманам у нейкім цьмяным
588,30b6c84b912a4ac.mp3,imported_gemini-2.5-flash-lite,мёртвым свеце,100.0,True,мёртвым свеце.
589,8a7175601fbee3c.mp3,imported_csv,"Аэрадромы, якія адказвалі нам, не маглі паведаміць нам нашы каардынаты.",100.0,True,"Аэрадромы, якія адказвалі нам, не маглі паведаміць нам нашы каардынаты."
590,44e9b433857f5df.mp3,imported_csv,"Не можам запелінгаваць, не можам запелінгаваць.",100.0,True,"Не можам запелінгаваць, не можам запелінгаваць,"
591,b49b428a1ccd8ba.mp3,imported_gemini-3-flash-preview,Бо голас наш даходзіў да іх адусюль і ніадкуль.,100.0,True,бо голас наш даходзіў да іх адусюль і ніадкуль.
592,b4c1c194c572099.mp3,imported_gemini-2.5-flash,"І нечакана, калі нас ужо стала агортваць роспач, надаляглядзе злева ўспыхнула зіхоткая кропка.",99.4535519125683,True,"І нечакана, калі нас ужо стала агортваць роспач, на даляглядзе злева ўспыхнула зіхоткая кропка."
593,3dbafdc37564c93.mp3,imported_csv,"Гэта магла быць толькі пасадачная пляцоўка,",100.0,True,"Гэта магла быць толькі пасадачная пляцоўка,"
594,020e74e316f46f2.mp3,imported_csv,"Бурная радасць ахапіла мяне. Неры падаўся да мяне, і я пачуў, што ён спявае.",100.0,True,"Бурная радасць ахапіла мяне. Неры падаўся да мяне, і я пачуў, што ён спявае."
595,3477c2443880245.mp3,imported_csv,"Гэта мог быць толькі яе маяк, бо ўначы",100.0,True,"гэта мог быць толькі яе маяк, бо ўначы"
596,4fbfc0d87b95304.mp3,imported_gemini-2.5-pro,уся Сахара гасне і ператвараецца ў вялізны мёртвы абшар.,98.18181818181819,False,ўся Сахара гасне і ператвараецца ў вялізны мёртвы абшар.
596,4fbfc0d87b95304.mp3,gemini-2.5-flash,ўся Сахара гасне і ператвараецца ў велізны мёртвы абшар.,98.18181818181819,False,ўся Сахара гасне і ператвараецца ў вялізны мёртвы абшар.
596,4fbfc0d87b95304.mp3,gemini-2.5-pro,ўся Сахара гасне і ператвараецца ў вялізны мёртвы абшар.,100.0,True,ўся Сахара гасне і ператвараецца ў вялізны мёртвы абшар.
597,248ea86ae783b02.mp3,imported_csv,А тым часам агеньчык пагарэў трошкі і пагас.,100.0,True,А тым часам агеньчык пагарэў трошкі і пагас.
598,6b7ab229a505abb.mp3,imported_gemini-3-flash-preview,"А мы ўзялі на яго курс, на зорку, якая была на даляглядзе і ўсяго на некалькі хвілін выглянула",100.0,True,"А мы ўзялі на яго курс, на зорку, якая была на даляглядзе і ўсяго на некалькі хвілін выглянула"
599,88c335329dba6e3.mp3,imported_gemini-2.5-flash,Паміж хмарамі і посцілкай туману.,100.0,True,паміж хмарамі і посцілкай туману.
600,bf4f894d7ade447.mp3,imported_gemini-2.5-pro,а потым сталі з'яўляцца іншыя агеньчыкі.,100.0,True,"А потым сталі з'яўляцца іншыя агеньчыкі,"
601,87ea7b0e508e01a.mp3,imported_csv,"І мы з глухой надзеяй бралі курс на кожную з гэтых іскрынак,",100.0,True,і мы з глухой надзеяй бралі курс на кожную з гэтых іскрынак.
602,789894ea592aecf.mp3,imported_gemini-2.5-flash,"І калі агенчык не згасаў адразу, мы падвяргалі яго жыццёва неабходнай праверцы.",99.35483870967742,True,"І калі агеньчык не згасаў адразу, мы падвяргалі яго жыццёва неабходнай праверцы:"
603,3e188f264977a47.mp3,imported_gemini-2.5-pro,"Бачым агонь, перадаваў Неры пасадачнай пляцоўцы Сісне Росе. Тройчы пагасіце і запаліце маяк.",100.0,True,"Бачым агонь, перадаваў Неры пасадачнай пляцоўцы Сісне Росе. Тройчы пагасіце і запаліце маяк."
603,3e188f264977a47.mp3,gemini-2.5-flash,"Бачым, агонь перадаваў Неры пасадачнай пляцоўцы Сіс не рося. Тройчы пагасіць і запаліць маяк.",96.08938547486034,False,"Бачым агонь, перадаваў Неры пасадачнай пляцоўцы Сісне Росе. Тройчы пагасіце і запаліце маяк."
603,3e188f264977a47.mp3,gemini-2.5-pro,"Бачым, агонь перадаваў неры пасадачнай пляцоўцы сіс не росе. Тройчы пагасіце і запаліце маяк.",99.4413407821229,False,"Бачым агонь, перадаваў Неры пасадачнай пляцоўцы Сісне Росе. Тройчы пагасіце і запаліце маяк."
604,94f23588fe71f77.mp3,imported_manual,"ці з нерас згасіў і зноў запальваў свой маяк, але ўпарты агеньчык, за якім мы назіралі, не міргаў.",96.7741935483871,True,"Сіснерас згасіў і зноў запальваў свой маяк, але ўпарты агеньчык, за якім мы назіралі, не міргаў."
605,7fb73017943bae0.mp3,imported_gemini-2.5-flash-lite,непадкупная зорка,100.0,True,Непадкупная зорка.
606,d7a203423877efb.mp3,imported_csv,"Нягледзячы на тое, што гаручае было на зыходзе, мы зноў і зноў пападаліся на залаты кручок,",100.0,True,"Нягледзячы на тое, што гаручае было на зыходзе, мы зноў і зноў пападаліся на залаты кручок."
607,52c50666bf13551.mp3,imported_csv,Зноў і зноў быў ён для нас сапраўдным святлом маяка,100.0,True,"Зноў і зноў быў ён для нас сапраўдным святлом маяка,"
608,daf251323fa249b.mp3,imported_csv,Сапраўднай пасадачнай пляцоўкай і жыццём.,100.0,True,сапраўднай пасадачнай пляцоўкай і жыццём.
609,28a79442d8e4eaa.mp3,imported_csv,Але нам зноў і зноў даводзілася мяняць зорку.,100.0,True,Але нам зноў і зноў даводзілася мяняць зорку.
610,fffc9c1ec24e6aa.mp3,imported_csv,Сярод сотні недасягальных планет,100.0,True,"сярод сотні недасягальных планет,"
611,6e13fc1527dc49c.mp3,imported_csv,Цяпер мы адчувалі сябе блукальцамі ў міжпланетнай прасторы,100.0,True,Цяпер мы адчувалі сябе блукальцамі ў міжпланетнай прасторы
612,bf97086c9dfbc23.mp3,imported_csv,у пошуках адной сапраўднай планеты,100.0,True,"у пошуках адной сапраўднай планеты,"
613,1af77b8c98e0083.mp3,imported_csv,"нашай планеты, той адзінай, дзе месціліся нашы звыклыя краявіды,",100.0,True,"нашай планеты, той адзінай, дзе месціліся нашы звыклыя краявіды,"
614,2ba982a9035ef3f.mp3,imported_csv," нашы прыязныя дамы, наша пяшчота.",100.0,True,"нашы прыязныя дамы, наша пяшчота."
615,afb70de3dc4fe42.mp3,imported_csv, Тая адзіная планета...,100.0,True,Тая адзіная планета.
616,31c6e8427eda9b9.mp3,imported_gemini-3-flash-preview,"Я раскажу вам, што прыгадалася мне тады, хоць, мажліва, гэта і падасца вам дзіцячым наівам.",100.0,True,"Я раскажу вам, што прыгадалася мне тады, хоць, мажліва, гэта і падасца вам дзіцячым наівам."
617,66eb2ce652c4610.mp3,imported_gemini-2.5-flash,Але і ў хвіліну небяспекі застаешся чалавекам з усімі чалавечымі турботамі.,100.0,True,Але і ў хвіліну небяспекі застаешся чалавекам з усімі чалавечымі турботамі.
618,55d605cfd26d0bd.mp3,imported_csv,"І мне хацелася піць, хацелася есці.",100.0,True,"І мне хацелася піць, хацелася есці."
619,189e37c20eb609f.mp3,imported_gemini-2.5-flash,"Калі мы адшукаем сіснерас, мы напоўнім нашы бакі гаручым і прадоўжым палёт.",100.0,True,"Калі мы адшукаем Сіснерас, мы напоўнім нашы бакі гаручым і прадоўжым палёт,"
620,785776fa0d18c36.mp3,imported_gemini-2.5-flash,І прахалодным досвіткам прызямлімся ў Касабланцы.,100.0,True,і прахалодным досвіткам прызямлімся ў Касабланцы.
621,09084a888c94f24.mp3,imported_gemini-2.5-flash,"Канец працы. Мы, Неры і я пойдзем у горад.",100.0,True,"Канец працы. Мы, Неры і я, пойдзем у горад."
622,10a0750d25dcde3.mp3,imported_gemini-3-flash-preview,"Там можна нагабаць невялічкія бістро, якія адчыняюцца на зары.",100.0,True,"Там можна нагабаць невялічкія бістро, якія адчыняюцца на зары."
623,4dc1c412357ea4b.mp3,imported_manual,"нярэя, мы ў поўнай бяспецы.",86.79245283018868,True,"Неры і я, мы ў поўнай бяспецы,"
624,4a64639e8f4fcb5.mp3,imported_manual,"васьмеючыся з пражытай ночы,",89.28571428571429,True,"пасмейваючыся з пражытай ночы,"
625,8dd2eb19632ab46.mp3,imported_gemini-2.5-flash-lite,Сядзем там за столік і закажам цёплыя булачкі і каву з малаком.,100.0,True,сядзем там за столік і закажам цёплыя булачкі і каву з малаком.
626,72afbbed3c99aa7.mp3,imported_manual,Мы з міры прымем гэты ранішні дарунак жыцця.,95.34883720930233,True,Мы з Неры прымем гэты ранішні дарунак жыцця.
627,a4252d955849bb2.mp3,imported_csv,Гэтак старая сялянка дасягае свайго бога праз маляваны абразок.,100.0,True,"Гэтак старая сялянка дасягае свайго бога праз маляваны абразок,"
628,22c8d83a25f790b.mp3,imported_csv," наіўны медальён, ружанец.",100.0,True,"наіўны медальён, ружанец."
629,b3ac5f261276711.mp3,imported_csv,Нам трэба размаўляць самай звычайнай мовай.,100.0,True,"Нам трэба размаўляць самай звычайнай мовай,"
630,847186035aadedf.mp3,imported_csv,Калі мы хочам быць пачуты сваімі.,100.0,True,калі мы хочам быць пачуты сваімі.
631,b8ca7e713e2d18c.mp3,imported_csv,У гэтай сумесі малака кавы і хлеба,100.0,True,"у гэтай сумесі малака, кавы і хлеба,"
632,0781534798b39a0.mp3,imported_csv,"Уся радасць жыцця сканцэнтравалася для мяне ў гэтым першым духмяным, гарачым глытку.",100.0,True,"Уся радасць жыцця сканцэнтравалася для мяне ў гэтым першым духмяным гарачым глытку,"
633,a6b9a7ad59b1592.mp3,imported_csv,Праз якую прычашчаешся да спакойных лугоў.,100.0,True,"праз якую прычашчаешся да спакойных лугоў,"
634,50009dd30cb4b46.mp3,imported_csv,Экзатычных плантацый і жніўных палёў.,100.0,True,"экзатычных плантацый і жніўных палёў,"
635,8abf5ec1ca75a0f.mp3,imported_csv,Сярод гэтай процьмы зорак мела,100.0,True,"Сярод гэтай процьмы зорак мела,"
636,b3a6b8832fe4e52.mp3,imported_csv,Праз якую прычашчаешся да ўсёй зямлі.,100.0,True,праз якую прычашчаешся да ўсёй зямлі.
637,e5a5777f4c19ac5.mp3,imported_csv,"Ну мелася ж недзе тая адна адзіная, якая каб стаць блізкай нам,",100.0,True,"ну, мелася ж недзе тая адна адзіная, якая, каб стаць блізкай нам,"
638,5c57638b8853af5.mp3,imported_gemini-2.5-flash-lite,прыгатавала б нам на снеданне гэтую духмяную філіжанку,100.0,True,прыгатавала б нам на снеданне гэтую духмяную філіжанку.
639,fa906bc9477eb39.mp3,imported_gemini-2.5-pro,"О, ленеадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай.",97.40259740259741,False,Але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай.
639,fa906bc9477eb39.mp3,gemini-2.5-flash,Олені неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай.,97.43589743589743,False,Але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай.
639,fa906bc9477eb39.mp3,gemini-2.5-pro,але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай.,100.0,True,Але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай.
640,354c4d5193bc558.mp3,imported_csv,"Усе скарбы свету месціліся ў пылінцы, згубленай у сузор'ях.",100.0,True,"Усе скарбы свету месціліся ў пылінцы, згубленай у сузор'ях."
641,0054d0db1376bb7.mp3,imported_csv,Раптам ён пхнуў мяне кулаком у плячо.,100.0,True,Раптам ён пхнуў мяне кулаком у плячо.
642,82c0ac582e961fd.mp3,imported_csv,і астролаг неры які сіліўся распазнаць яе ўсё заклінаў і заклінаў зоры,100.0,True,"І астролаг Неры, які сіліўся распазнаць яе, ўсё заклінаў і заклінаў зоры."
643,67b0db49520440d.mp3,imported_csv,"На паперцы, пра якую папярэдзіў гэты тумак, я прачытаў: Усё добра, я атрымаў цудоўную вестку.",100.0,True,"На паперцы, пра якую папярэдзіў гэты тумак, я прачытаў: усё добра, я атрымаў цудоўную вестку."
644,5de71e08152a4d6.mp3,imported_gemini-2.5-pro,"Я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзесятка слоў, што павінны былі стаць нашым паратункам.",98.1651376146789,True,"І я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзясятка слоў, што павінны былі стаць нашым паратункам."
644,5de71e08152a4d6.mp3,gemini-2.5-flash,"Я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзесятка слоў, што павінны былі стаць нашым паратункам.",98.1651376146789,False,"І я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзясятка слоў, што павінны былі стаць нашым паратункам."
644,5de71e08152a4d6.mp3,gemini-2.5-pro,"Я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзесятка слоў, што павінны былі стаць нашым паратункам.",98.1651376146789,False,"І я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзясятка слоў, што павінны былі стаць нашым паратункам."
645,c843921d03f0f52.mp3,imported_gemini-2.5-flash-lite,"Ён зыходзіў з касабланкі, якую мы пакінулі напярэдадні вечарам.",100.0,True,"Ён зыходзіў з Касабланкі, якую мы пакінулі напярэдадні вечарам."
646,ccae74147366240.mp3,imported_csv,Нарэшце я атрымаў яго гэты... дар неба.,100.0,True,Нарэшце я атрымаў яго гэты дар неба.
647,9ee0e28a0379f52.mp3,imported_csv,"Не перададзены своечасова, ён нечакана дагнаў нас.",100.0,True,"Не перададзены своечасова, ён нечакана дагнаў нас,"
648,720c55950d54bb4.mp3,imported_gemini-2.5-pro,заблуканых у моры паміж туманамі і хмарамі.,98.79518072289156,True,"заблуканых у моры паміж туманам і хмарамі,"
649,b42bccd50991805.mp3,imported_csv,Праз дзве тысячы кіламетраў.,100.0,True,праз дзве тысячы кіламетраў.
650,ee12fc8e1da5843.mp3,imported_gemini-2.5-flash,Пасланне зыходзіла ад дзяржаўнага кантралёра аэрапорту ў Касабланцы.,100.0,True,"Пасланне зыходзіла ад дзяржаўнага кантралёра аэрапорту ў Касабланцы,"
651,245ce9e60b4ddeb.mp3,imported_manual,Я прачытаў месье Дэ Сэнт-Экзюперы.,93.93939393939394,True,"і я прачытаў: Месье дэ Сент-Экзюперы,"
652,66642ba23da8230.mp3,imported_gemini-2.5-flash-lite,Я вымушаны прасіць Парыж накласці на вас пагнанне,100.0,True,я вымушаны прасіць Парыж накласці на вас пагнанне.
653,ec7f3ee1cee9566.mp3,imported_manual,Пры вылеце з Касабланкі вы развярнуліся занадта блізка ад,93.44262295081968,True,Пры вылеце з Касабланкі вы развярнуліся занадта блізка ад ангараў.
653,ec7f3ee1cee9566.mp3,gemini-2.5-flash,"Пры выйдзеце з Касабланкі, вы развярнуліся занадта блізка ад Адас.",91.47286821705426,False,Пры вылеце з Касабланкі вы развярнуліся занадта блізка ад ангараў.
653,ec7f3ee1cee9566.mp3,gemini-2.5-pro,Пры выездзе з Касабланкі вы развярнуліся занадта блізка ад,89.43089430894308,False,Пры вылеце з Касабланкі вы развярнуліся занадта блізка ад ангараў.
654,fcee23e84aa211e.mp3,imported_gemini-2.5-pro,"гараў. Гэта было праўда, я развярнуўся занадта блізка ад ангара.",94.01709401709401,True,"Гэта было праўда, я развярнуўся занадта блізка ад ангараў."
654,fcee23e84aa211e.mp3,gemini-2.5-flash,"гараў. Гэта было праўда, я развярнуўся занадта блізка ад ангара.",94.01709401709401,False,"Гэта было праўда, я развярнуўся занадта блізка ад ангараў."
654,fcee23e84aa211e.mp3,gemini-2.5-pro,"гараў. Хм. Гэта было праўда, я развярнуўся занадта блізка ад ангара.",91.66666666666666,False,"Гэта было праўда, я развярнуўся занадта блізка ад ангараў."
655,f573aafbc77938a.mp3,imported_csv,"Праўдай было і тое, што гэты чалавек з раздражненнем выконваў свае абавязкі.",100.0,True,"Праўдай было і тое, што гэты чалавек з раздражненнем выконваў свае абавязкі."
656,87e5ce14e8f5c47.mp3,imported_csv,У канторы аэрапорта я пакорліва выслухаў бы гэты папрок.,100.0,True,У канторы аэрапорта я пакорліва выслухаў бы гэты папрок.
657,81dd4c7fa484ca7.mp3,imported_csv,"Але там, дзе ён дапяў нас, ён быў не да месца.",100.0,True,"Але там, дзе ён дапяў нас, ён быў не да месца."
658,ce24ccbafe3cc4d.mp3,imported_csv,Недарэчна прагучаў ён сярод гэтых адзінокіх зор.,100.0,True,"Недарэчна прагучаў ён сярод гэтых адзінокіх зор,"
659,24eafefcaffb216.mp3,imported_csv,"над гэтым лежбішчам туману над морам, якое дыхала пагрозай.",100.0,True,"над гэтым лежбішчам туману над морам, якое дыхала пагрозай."
660,5c7e8bb41f9fad6.mp3,imported_gemini-2.5-flash,"нам былі ўручаны нашы ўласныя лёсы, лёс пошты і лёс нашай машыны.",100.0,True,"Нам былі ўручаны нашы ўласныя лёсы, лёс пошты і лёс нашай машыны."
661,8d0c800315e18ef.mp3,imported_csv,Тут гаспадарамі былі мы.,100.0,True,Тут гаспадарамі былі мы.
662,ee32e42ab348aab.mp3,imported_gemini-2.5-pro,"Мы ледзь выкручваліся, каб выжыць, а гэты чалавек вывяргаў на нас сваю дробязную злапомнасць.",98.88888888888889,True,"Мы ледзь выкручваліся, каб выжыць, а гэты чалавек вывяргаў на нас сваю драбязную злапомнасць."
663,09e9dd4f7427457.mp3,imported_manual,"але замест таго, каб абурыцца, мы з яе рэч чулі неспадзяваную, бязмежную радасць.",94.8051948051948,True,"Але замест таго, каб абурыцца, мы з Неры адчулі неспадзяваную, бязмежную радасць."
664,a94ad75fb46a303.mp3,imported_gemini-2.5-flash-lite,Ён памог зрабіць нам гэтае адкрыццё,100.0,True,Ён памог зрабіць нам гэтае адкрыццё.
665,6d96786e3383413.mp3,imported_csv,"Значыць, ён, гэты капрал, так і не заўважыў на нашых рукавах нашывак.",100.0,True,"Значыць, ён, гэты капрал, так і не заўважыў на нашых рукавах нашывак,"
666,a4aa7e592b840f3.mp3,imported_gemini-2.5-pro,"так і не заўважыў, што мы цяпер капітан.",98.7012987012987,True,"так і не заўважыў, што мы цяпер капітаны."
667,6ab858fbeb72176.mp3,imported_manual,Ён урываўся ў нашу замроеную,88.13559322033898,True,"Ён урываўся ў нашу замроеннасць,"
667,6ab858fbeb72176.mp3,gemini-2.5-flash,Гм. Ён урываўся ў нашу замроеную,83.87096774193549,False,"Ён урываўся ў нашу замроеннасць,"
667,6ab858fbeb72176.mp3,gemini-2.5-pro,"Эх, ён урываўся ў нашу замрою.",81.35593220338984,False,"Ён урываўся ў нашу замроеннасць,"
668,c5036ba80e88121.mp3,imported_gemini-2.5-pro,"калі мы ўтрапёна карагодзілі недзе ля Вялікай Мядзведзіцы, ці ў сузор'і Стральца.",98.73417721518987,True,калі мы ў трапёнак карагодзілі недзе ля Вялікай Мядзведзіцы ці ў сузор'і Стральца.
669,ab32aa46bba7c29.mp3,imported_gemini-2.5-flash-lite,"і адзіным, што яшчэ здольн было ўсхваляваць нас у нашым становішчы",99.23664122137404,True,"І адзіным, што яшчэ здольна было ўсхваляваць нас у нашым становішчы,"
670,eb2f2ff06837771.mp3,imported_gemini-2.5-flash-lite,"Абавязак планеты, з якой падаў голас гэты чалавек",100.0,True,"Абавязак планеты, з якой падаў голас гэты чалавек,"
671,35af38474028ca6.mp3,imported_gemini-2.5-flash-lite,магла быць хіба толькі гэтая здрада поўні,100.0,True,магла быць хіба толькі гэтая здрада поўні.
672,3225fac5d21797b.mp3,imported_gemini-2.5-pro,безумоўны адзіны абавязак яе быў.,96.96969696969697,True,безумоўны і адзіны абавязак яе быў
672,3225fac5d21797b.mp3,gemini-2.5-flash,безумоўны адзіны абавязак яе быў,96.96969696969697,False,безумоўны і адзіны абавязак яе быў
672,3225fac5d21797b.mp3,gemini-2.5-pro,безумоўны адзіны абавязак яе быў.,96.96969696969697,False,безумоўны і адзіны абавязак яе быў
673,cdb1e8ecd45100b.mp3,imported_csv,паведаміць нам дакладныя дадзеныя для вылічэння нашага месцазнаходжання,100.0,True,паведаміць нам дакладныя дадзеныя для вылічэння нашага месцазнаходжання
674,0eeb98c89853d70.mp3,imported_csv,А пра ўсё астатняе ёй бы пакуль памаўчаць.,100.0,True,А пра ўсё астатняе ёй бы пакуль памаўчаць.
675,b6ac9f7ad459a64.mp3,imported_csv,"Сярод зор, а дадзеныя гэтыя аказаліся памылковыя.",100.0,True,сярод зор. А дадзеныя гэтыя аказаліся памылковыя.
676,8d19ed0c8d34b13.mp3,imported_gemini-2.5-flash,"І не ры напісаў мне: Замест таго, каб займацца глупствам, лепей прывялі б нас куды-небудзь.",99.41520467836258,True,"І Неры напісаў мне: Замест таго, каб займацца глупствам, лепей прывялі б нас куды-небудзь."
677,4a6af902e89f92a.mp3,imported_gemini-2.5-pro,яны азначала для яго ўсе народы зямлі з іхнімі,100.0,True,яны азначала для яго ўсе народы зямлі з іхнімі
677,4a6af902e89f92a.mp3,gemini-2.5-flash,яны азначала для яго ўсе народы зямлі з іхнімі,100.0,False,яны азначала для яго ўсе народы зямлі з іхнімі
677,4a6af902e89f92a.mp3,gemini-2.5-pro,яны азначала для яго ўсе народы зямлі з іхнімі,100.0,False,яны азначала для яго ўсе народы зямлі з іхнімі
678,e59693fb81908f4.mp3,imported_gemini-2.5-pro,"урадамі, сенатамі, арміямі і імператарамі.",88.57142857142857,False,"сенатамі, арміямі і імператарамі."
678,e59693fb81908f4.mp3,gemini-2.5-flash,"ўрадамі, сенатамі, арміямі і імператарамі.",88.57142857142857,False,"сенатамі, арміямі і імператарамі."
678,e59693fb81908f4.mp3,gemini-2.5-pro,"радамі, сенатамі, арміямі і імператарамі.",89.85507246376811,True,"сенатамі, арміямі і імператарамі."
679,714eceddf6b5571.mp3,imported_csv,"І, перачытваючы паведамленне гэтага недарэкі,",100.0,True,"І перачытваючы паведамленне гэтага недарэкі,"
680,764115359193568.mp3,imported_csv,які намерваўся расправіцца з намі.,100.0,True,"які намерваўся расправіцца з намі,"
681,6243d6ee07dc665.mp3,imported_gemini-2.5-flash,Мы павярнулі на Меркурый.,100.0,True,мы павярнулі на Меркурый.
682,36f5dfab6ca58e0.mp3,imported_csv,Мы ўратаваліся зусім выпадкова і самым дзіўным чынам.,100.0,True,Мы ўратаваліся зусім выпадкова і самым дзіўным чынам.
683,9fa20bec7c58466.mp3,imported_gemini-2.5-flash,"Страціўшы надзею даляцець да Сіснераса і прастуючы ў кірунку да берага,",100.0,True,"Страціўшы надзею даляцець да Сіснераса і прастуючы ў кірунку да берага,"
684,f2b88501161e3aa.mp3,imported_csv,"Я вырашыў трымацца гэтага курсу датуль,",100.0,True,"я вырашыў трымацца гэтага курсу датуль,"
685,7d434046ab46fed.mp3,imported_csv,Пакуль хопіць гаручага.,100.0,True,пакуль хопіць гаручага.
686,927b4863c2200b9.mp3,imported_gemini-2.5-flash,"Такім чынам, я аберагаў нейкі шанс на тое, што не ўпадзём у мора.",100.0,True,"Такім чынам я аберагаў нейкі шанс на тое, што не ўпадзём у мора."
687,e92bb6ee3ccc34a.mp3,imported_csv,"На няшчасце! Мае прывідныя, здрадлівыя маякі завялі мяне, бог ведае, куды.",100.0,True,"На няшчасце, мае прывідныя здрадлівыя маякі завялі мяне бог ведае куды."
688,3094fc0d25d249c.mp3,imported_gemini-2.5-pro,"Яна няшчасце, густы туман,",93.87755102040816,True,"І на няшчасце, густы туман,"
688,3094fc0d25d249c.mp3,gemini-2.5-flash,"Яна няшчасце, густы туман.",93.87755102040816,False,"І на няшчасце, густы туман,"
