id,path,score,ref_text,hyp_text,status,verification_status,model_used,norm_ref,norm_hyp,model_results
10,698bf0abcffe6a5.mp3,100.0,"На ім была брудная, некалі белая хустка, сіні фартух, грубыя пантофлі.","На ім была брудная, некалі белая хустка, сіні фартух, грубыя пантофлі.",processed,correct,gemini-2.5-pro,на ім была брудная некалі белая хустка сіні фартух грубыя пантофлі,на ім была брудная некалі белая хустка сіні фартух грубыя пантофлі,"{""gemini-2.5-pro"": {""hyp_text"": ""На ім была брудная, некалі белая хустка, сіні фартух, грубыя пантофлі."", ""score"": 100.0, ""norm_ref"": ""на ім была брудная некалі белая хустка сіні фартух грубыя пантофлі"", ""norm_hyp"": ""на ім была брудная некалі белая хустка сіні фартух грубыя пантофлі""}, ""gemini-2.5-flash"": {""hyp_text"": ""Ну і ім была брудная некалі белая хустка, сіні фартух, грубыя пантофлі."", ""score"": 97.01492537313433, ""norm_ref"": ""на ім была брудная некалі белая хустка сіні фартух грубыя пантофлі"", ""norm_hyp"": ""ну і ім была брудная некалі белая хустка сіні фартух грубыя пантофлі""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Ну і ім была брудная некалі белая хустка, сіні фартух, грубыя пантофлі."", ""score"": 97.01492537313433, ""norm_ref"": ""на ім была брудная некалі белая хустка сіні фартух грубыя пантофлі"", ""norm_hyp"": ""ну і ім была брудная некалі белая хустка сіні фартух грубыя пантофлі""}, ""imported_csv"": {""hyp_text"": ""На ім была брудная, некалі белая хустка, сіні фортух, грубыя пантофлі."", ""score"": 98.48484848484848, ""norm_ref"": ""на ім была брудная некалі белая хустка сіні фартух грубыя пантофлі"", ""norm_hyp"": ""на ім была брудная некалі белая хустка сіні фортух грубыя пантофлі""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""На ім была брудная, некалі белая хустка, сіні фартух, грубыя пантофлі."", ""score"": 100.0, ""norm_ref"": ""на ім была брудная некалі белая хустка сіні фартух грубыя пантофлі"", ""norm_hyp"": ""на ім была брудная некалі белая хустка сіні фартух грубыя пантофлі""}}"
11,cf8580077e1650a.mp3,100.0,То была наша прыбіральшчыца Мацільда Штос.,То была наша прыбіральшчыца Мацільда Штос.,processed,correct,gemini-2.5-pro,то была наша прыбіральшчыца мацільда штос,то была наша прыбіральшчыца мацільда штос,"{""gemini-2.5-pro"": {""hyp_text"": ""То была наша прыбіральшчыца Мацільда Штос."", ""score"": 100.0, ""norm_ref"": ""то была наша прыбіральшчыца мацільда штос"", ""norm_hyp"": ""то была наша прыбіральшчыца мацільда штос""}, ""gemini-2.5-flash"": {""hyp_text"": ""То была наша прыбіральшчыца Мацільда Штос."", ""score"": 100.0, ""norm_ref"": ""то была наша прыбіральшчыца мацільда штос"", ""norm_hyp"": ""то была наша прыбіральшчыца мацільда штос""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""То была наша прыбіральшчыца Мацільда Штос."", ""score"": 100.0, ""norm_ref"": ""то была наша прыбіральшчыца мацільда штос"", ""norm_hyp"": ""то была наша прыбіральшчыца мацільда штос""}, ""imported_csv"": {""hyp_text"": ""То была наша прыбіральшчыца Мацільда, што з"", ""score"": 96.3855421686747, ""norm_ref"": ""то была наша прыбіральшчыца мацільда штос"", ""norm_hyp"": ""то была наша прыбіральшчыца мацільда што з""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""То была наша прыбіральшчыца Мацільда Штос."", ""score"": 100.0, ""norm_ref"": ""то была наша прыбіральшчыца мацільда штос"", ""norm_hyp"": ""то была наша прыбіральшчыца мацільда штос""}}"
12,fed5f2904969bff.mp3,100.0,"Я хвілінку пастаяў, пазіраючы на яе.","Я хвілінку пастаяў, пазіраючы на яе.",processed,correct,gemini-2.5-pro,я хвілінку пастаяў пазіраючы на яе,я хвілінку пастаяў пазіраючы на яе,"{""gemini-2.5-pro"": {""hyp_text"": ""Я хвілінку пастаяў, пазіраючы на яе."", ""score"": 100.0, ""norm_ref"": ""я хвілінку пастаяў пазіраючы на яе"", ""norm_hyp"": ""я хвілінку пастаяў пазіраючы на яе""}, ""gemini-2.5-flash"": {""hyp_text"": ""Я хвілінку пастаяў, пазіраючы на яе."", ""score"": 100.0, ""norm_ref"": ""я хвілінку пастаяў пазіраючы на яе"", ""norm_hyp"": ""я хвілінку пастаяў пазіраючы на яе""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Я хвілінку пастаяў, пазіраючы на яе."", ""score"": 100.0, ""norm_ref"": ""я хвілінку пастаяў пазіраючы на яе"", ""norm_hyp"": ""я хвілінку пастаяў пазіраючы на яе""}, ""imported_csv"": {""hyp_text"": ""Я хвілінку пастаяў, пазіраючы на яе."", ""score"": 100.0, ""norm_ref"": ""я хвілінку пастаяў пазіраючы на яе"", ""norm_hyp"": ""я хвілінку пастаяў пазіраючы на яе""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Я хвілінку пастаяў, пазіраючы на яе."", ""score"": 100.0, ""norm_ref"": ""я хвілінку пастаяў пазіраючы на яе"", ""norm_hyp"": ""я хвілінку пастаяў пазіраючы на яе""}}"
13,727c1ffde6240ad.mp3,100.0,З грацыяй бегемота яна сноўдалася паміж радыятарамі аўтамабіляў,"З грацыяй бегемота, яна сноўдалася паміж радыятарамі аўтамабіляў.",processed,correct,gemini-2.5-pro,з грацыяй бегемота яна сноўдалася паміж радыятарамі аўтамабіляў,з грацыяй бегемота яна сноўдалася паміж радыятарамі аўтамабіляў,"{""gemini-2.5-pro"": {""hyp_text"": ""З грацыяй бегемота, яна сноўдалася паміж радыятарамі аўтамабіляў."", ""score"": 100.0, ""norm_ref"": ""з грацыяй бегемота яна сноўдалася паміж радыятарамі аўтамабіляў"", ""norm_hyp"": ""з грацыяй бегемота яна сноўдалася паміж радыятарамі аўтамабіляў""}, ""gemini-2.5-flash"": {""hyp_text"": ""З грацыі бегемота яна снаўдалася паміж радыятарамі аўтамабіляў."", ""score"": 96.0, ""norm_ref"": ""з грацыяй бегемота яна сноўдалася паміж радыятарамі аўтамабіляў"", ""norm_hyp"": ""з грацыі бегемота яна снаўдалася паміж радыятарамі аўтамабіляў""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""З грацыі бегемота яна снаўдалася паміж радыятарамі аўтамабіляў."", ""score"": 96.0, ""norm_ref"": ""з грацыяй бегемота яна сноўдалася паміж радыятарамі аўтамабіляў"", ""norm_hyp"": ""з грацыі бегемота яна снаўдалася паміж радыятарамі аўтамабіляў""}, ""imported_csv"": {""hyp_text"": ""З грацыі бегемота яна сноўдалася паміж радыятарамі аўтамабіляў,"", ""score"": 97.6, ""norm_ref"": ""з грацыяй бегемота яна сноўдалася паміж радыятарамі аўтамабіляў"", ""norm_hyp"": ""з грацыі бегемота яна сноўдалася паміж радыятарамі аўтамабіляў""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""З грацыяй бегемота, яна сноўдалася паміж радыятарамі аўтамабіляў."", ""score"": 100.0, ""norm_ref"": ""з грацыяй бегемота яна сноўдалася паміж радыятарамі аўтамабіляў"", ""norm_hyp"": ""з грацыяй бегемота яна сноўдалася паміж радыятарамі аўтамабіляў""}}"
14,c63d36d407c10d2.mp3,100.0,На стале каля акна стаялі дзве бутэлькі каньяку.,На стале каля акна стаялі дзве бутэлькі каньяку.,processed,correct,gemini-2.5-pro,на стале каля акна стаялі дзве бутэлькі каньяку,на стале каля акна стаялі дзве бутэлькі каньяку,"{""gemini-2.5-pro"": {""hyp_text"": ""На стале каля акна стаялі дзве бутэлькі каньяку."", ""score"": 100.0, ""norm_ref"": ""на стале каля акна стаялі дзве бутэлькі каньяку"", ""norm_hyp"": ""на стале каля акна стаялі дзве бутэлькі каньяку""}, ""gemini-2.5-flash"": {""hyp_text"": ""На стале каля акна стаялі дзве бутэлькі каньяку."", ""score"": 100.0, ""norm_ref"": ""на стале каля акна стаялі дзве бутэлькі каньяку"", ""norm_hyp"": ""на стале каля акна стаялі дзве бутэлькі каньяку""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""На стале каля акна стаялі дзве бутэлькі каньяку."", ""score"": 100.0, ""norm_ref"": ""на стале каля акна стаялі дзве бутэлькі каньяку"", ""norm_hyp"": ""на стале каля акна стаялі дзве бутэлькі каньяку""}, ""imported_csv"": {""hyp_text"": ""На стале каля акна стаялі дзве бутэлькі каньяку."", ""score"": 100.0, ""norm_ref"": ""на стале каля акна стаялі дзве бутэлькі каньяку"", ""norm_hyp"": ""на стале каля акна стаялі дзве бутэлькі каньяку""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""На стале каля акна стаялі дзве бутэлькі каньяку."", ""score"": 100.0, ""norm_ref"": ""на стале каля акна стаялі дзве бутэлькі каньяку"", ""norm_hyp"": ""на стале каля акна стаялі дзве бутэлькі каньяку""}}"
15,ffa2de1f9608970.mp3,100.0,Адна ўжо была амаль пустая.,"Адна ўжо была, амаль пустая.",processed,correct,gemini-2.5-pro,адна ўжо была амаль пустая,адна ўжо была амаль пустая,"{""gemini-2.5-pro"": {""hyp_text"": ""Адна ўжо была, амаль пустая."", ""score"": 100.0, ""norm_ref"": ""адна ўжо была амаль пустая"", ""norm_hyp"": ""адна ўжо была амаль пустая""}, ""gemini-2.5-flash"": {""hyp_text"": ""Адна ўжо была [смех] амаль пустая."", ""score"": 91.22807017543859, ""norm_ref"": ""адна ўжо была амаль пустая"", ""norm_hyp"": ""адна ўжо была смех амаль пустая""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Адна ўжо была [смех] амаль пустая."", ""score"": 91.22807017543859, ""norm_ref"": ""адна ўжо была амаль пустая"", ""norm_hyp"": ""адна ўжо была смех амаль пустая""}, ""imported_csv"": {""hyp_text"": ""адна ўжо была ха амаль пустая"", ""score"": 94.54545454545455, ""norm_ref"": ""адна ўжо была амаль пустая"", ""norm_hyp"": ""адна ўжо была ха амаль пустая""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Адна ўжо была, амаль пустая."", ""score"": 100.0, ""norm_ref"": ""адна ўжо была амаль пустая"", ""norm_hyp"": ""адна ўжо была амаль пустая""}}"
16,cee4a93191a730b.mp3,100.0,"Учора ўвечары яна была яшчэ поўная, я тады забыўся схаваць яе.",Учора ўвечары яна была яшчэ поўная. Я тады забыўся схаваць яе.,processed,correct,gemini-2.5-pro,учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе,учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе,"{""gemini-2.5-pro"": {""hyp_text"": ""Учора ўвечары яна была яшчэ поўная. Я тады забыўся схаваць яе."", ""score"": 100.0, ""norm_ref"": ""учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе"", ""norm_hyp"": ""учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе""}, ""gemini-2.5-flash"": {""hyp_text"": ""Учора ўвечары яна была яшчэ поўная. Я тады забыўся схаваць яе."", ""score"": 100.0, ""norm_ref"": ""учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе"", ""norm_hyp"": ""учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Учора ўвечары яна была яшчэ поўная. Я тады забыўся схаваць яе."", ""score"": 100.0, ""norm_ref"": ""учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе"", ""norm_hyp"": ""учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе""}, ""imported_csv"": {""hyp_text"": ""Учора ўвечары яна была яшчэ поўная, я тады забыўся схаваць яе."", ""score"": 100.0, ""norm_ref"": ""учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе"", ""norm_hyp"": ""учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Учора ўвечары яна была яшчэ поўная. Я тады забыўся схаваць яе."", ""score"": 100.0, ""norm_ref"": ""учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе"", ""norm_hyp"": ""учора ўвечары яна была яшчэ поўная я тады забыўся схаваць яе""}}"
17,2cc03c2f0a19307.mp3,94.20289855072464,"Але, фраў Штос. Спеў абарваўся, венік упаў долу, шчаслівая ўсмешка пагасла.","Але Хрыстос... спеў абарваўся, венік упаў долу, шчаслівая ўсмешка пагасла",processed,incorrect,batch_gemini-3-pro-preview,але фраў штос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла,але хрыстос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла,"{""gemini-2.5-pro"": {""hyp_text"": ""Але храўштос. Спеў абарваўся, венік упаў долу, шчаслівая ўсмешка пагасла."", ""score"": 97.84172661870504, ""norm_ref"": ""але фраў штос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла"", ""norm_hyp"": ""але храўштос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла""}, ""gemini-2.5-flash"": {""hyp_text"": ""Але храў штось. Спеў абарваўся, венік упаў долу, шчаслівая ўсмешка пагасла."", ""score"": 97.87234042553192, ""norm_ref"": ""але фраў штос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла"", ""norm_hyp"": ""але храў штось спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Але храў штось. Спеў абарваўся, венік упаў долу, шчаслівая ўсмешка пагасла."", ""score"": 97.87234042553192, ""norm_ref"": ""але фраў штос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла"", ""norm_hyp"": ""але храў штось спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла""}, ""imported_csv"": {""hyp_text"": ""Але храў што-с! Спеў абарваўся, венік упаў долу, шчаслівая усмешка пагасла,"", ""score"": 97.14285714285714, ""norm_ref"": ""але фраў штос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла"", ""norm_hyp"": ""але храў штос спеў абарваўся венік упаў долу шчаслівая усмешка пагасла""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Але Хрыстос… спеў абарваўся, Венік упаў долу, шчаслівая ўсмешка пагасла."", ""score"": 94.20289855072464, ""norm_ref"": ""але фраў штос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла"", ""norm_hyp"": ""але хрыстос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла""}, ""imported_batch_gemini-3-flash-preview"": {""hyp_text"": ""Вось вербальная транскрыпцыя аўдыя:\n\n— Але Храўстос...\n\nСпеў абарваўся, Венік упаў долу, шчаслівая ўсмешка пагасла."", ""score"": 77.01149425287358, ""norm_ref"": ""але фраў штос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла"", ""norm_hyp"": ""вось вербальная транскрыпцыя аўдыя але храўстос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла""}, ""gemini-3-pro-preview"": {""hyp_text"": ""Але Хрыстос... спеў абарваўся, венік упаў долу, шчаслівая ўсмешка пагасла"", ""score"": 94.20289855072464, ""norm_ref"": ""але фраў штос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла"", ""norm_hyp"": ""але хрыстос спеў абарваўся венік упаў долу шчаслівая ўсмешка пагасла""}}"
18,650414f63d2b278.mp3,100.0,Цяпер я стаў прывідам. Езус Хрыстус! Мацільда,Цяпер я стаў прывідам. Езус Хрыстус! Мацільда,processed,correct,manual,цяпер я стаў прывідам езус хрыстус,цяпер я стаў прывідам езус хрыстус мацільда,"{""gemini-2.5-pro"": {""hyp_text"": ""Цяпер я стаў прывідам. Езус Хрыстус! Мацільда"", ""score"": 100.0, ""norm_ref"": ""цяпер я стаў прывідам езус хрыстус"", ""norm_hyp"": ""цяпер я стаў прывідам езус хрыстус мацільда""}, ""gemini-2.5-flash"": {""hyp_text"": ""Цяпер я стаў прывідам. Езус Хрыстус! Маціль!"", ""score"": 97.61904761904762, ""norm_ref"": ""цяпер я стаў прывідам езус хрыстус"", ""norm_hyp"": ""цяпер я стаў прывідам езус хрыстус маціль""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Цяпер я стаў прывідам. Езус Хрыстус! Маціль!"", ""score"": 97.61904761904762, ""norm_ref"": ""цяпер я стаў прывідам езус хрыстус"", ""norm_hyp"": ""цяпер я стаў прывідам езус хрыстус маціль""}, ""imported_csv"": {""hyp_text"": ""Цяпер я стаў прывідам. Я з'юс Хрыстус. Мацільда,"", ""score"": 94.25287356321839, ""norm_ref"": ""цяпер я стаў прывідам езус хрыстус"", ""norm_hyp"": ""цяпер я стаў прывідам я зюс хрыстус мацільда""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Цяпер я стаў прывідам. Езус Хрыстус! Мацільда..."", ""score"": 100.0, ""norm_ref"": ""цяпер я стаў прывідам езус хрыстус"", ""norm_hyp"": ""цяпер я стаў прывідам езус хрыстус мацільда""}, ""imported_batch_gemini-3-flash-preview"": {""hyp_text"": ""Цяпер я стаў прывідам, Езус Хрыстус, Мацільда."", ""score"": 100.0, ""norm_ref"": ""цяпер я стаў прывідам езус хрыстус"", ""norm_hyp"": ""цяпер я стаў прывідам езус хрыстус мацільда""}}"
19,e7d750648714e8c.mp3,100.0,"Так рана, я вас не чакала. Разумею. Добра пайшло?","Так рана, я вас не чакала. Разумею. Добра пайшло.",processed,correct,gemini-2.5-pro,так рана я вас не чакала разумею добра пайшло,так рана я вас не чакала разумею добра пайшло,"{""gemini-2.5-pro"": {""hyp_text"": ""Так рана, я вас не чакала. Разумею. Добра пайшло."", ""score"": 100.0, ""norm_ref"": ""так рана я вас не чакала разумею добра пайшло"", ""norm_hyp"": ""так рана я вас не чакала разумею добра пайшло""}, ""gemini-2.5-flash"": {""hyp_text"": ""Так рана. Я вас не чакала. Разумею. Добра пайшло."", ""score"": 100.0, ""norm_ref"": ""так рана я вас не чакала разумею добра пайшло"", ""norm_hyp"": ""так рана я вас не чакала разумею добра пайшло""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Так рана. Я вас не чакала. Разумею. Добра пайшло."", ""score"": 100.0, ""norm_ref"": ""так рана я вас не чакала разумею добра пайшло"", ""norm_hyp"": ""так рана я вас не чакала разумею добра пайшло""}, ""imported_csv"": {""hyp_text"": ""Так рана я вас не чакала. Разумею. Добра пайшло."", ""score"": 100.0, ""norm_ref"": ""так рана я вас не чакала разумею добра пайшло"", ""norm_hyp"": ""так рана я вас не чакала разумею добра пайшло""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Так рана, я вас не чакала. Разумею. Добра пайшло."", ""score"": 100.0, ""norm_ref"": ""так рана я вас не чакала разумею добра пайшло"", ""norm_hyp"": ""так рана я вас не чакала разумею добра пайшло""}}"
