id,path,score,ref_text,hyp_text,status,verification_status,model_used,norm_ref,norm_hyp,model_results
610,fffc9c1ec24e6aa.mp3,100.0,"сярод сотні недасягальных планет,",Сярод сотні недасягальных планет,processed,correct,imported_csv,сярод сотні недасягальных планет,сярод сотні недасягальных планет,"{""imported_csv"": {""hyp_text"": ""Сярод сотні недасягальных планет"", ""score"": 100.0, ""norm_ref"": ""сярод сотні недасягальных планет"", ""norm_hyp"": ""сярод сотні недасягальных планет""}}"
611,6e13fc1527dc49c.mp3,100.0,Цяпер мы адчувалі сябе блукальцамі ў міжпланетнай прасторы,Цяпер мы адчувалі сябе блукальцамі ў міжпланетнай прасторы,processed,correct,imported_csv,цяпер мы адчувалі сябе блукальцамі ў міжпланетнай прасторы,цяпер мы адчувалі сябе блукальцамі ў міжпланетнай прасторы,"{""imported_csv"": {""hyp_text"": ""Цяпер мы адчувалі сябе блукальцамі ў міжпланетнай прасторы"", ""score"": 100.0, ""norm_ref"": ""цяпер мы адчувалі сябе блукальцамі ў міжпланетнай прасторы"", ""norm_hyp"": ""цяпер мы адчувалі сябе блукальцамі ў міжпланетнай прасторы""}}"
612,bf97086c9dfbc23.mp3,100.0,"у пошуках адной сапраўднай планеты,",у пошуках адной сапраўднай планеты,processed,correct,imported_csv,у пошуках адной сапраўднай планеты,у пошуках адной сапраўднай планеты,"{""imported_csv"": {""hyp_text"": ""у пошуках адной сапраўднай планеты"", ""score"": 100.0, ""norm_ref"": ""у пошуках адной сапраўднай планеты"", ""norm_hyp"": ""у пошуках адной сапраўднай планеты""}}"
613,1af77b8c98e0083.mp3,100.0,"нашай планеты, той адзінай, дзе месціліся нашы звыклыя краявіды,","нашай планеты, той адзінай, дзе месціліся нашы звыклыя краявіды,",processed,correct,imported_csv,нашай планеты той адзінай дзе месціліся нашы звыклыя краявіды,нашай планеты той адзінай дзе месціліся нашы звыклыя краявіды,"{""imported_csv"": {""hyp_text"": ""нашай планеты, той адзінай, дзе месціліся нашы звыклыя краявіды,"", ""score"": 100.0, ""norm_ref"": ""нашай планеты той адзінай дзе месціліся нашы звыклыя краявіды"", ""norm_hyp"": ""нашай планеты той адзінай дзе месціліся нашы звыклыя краявіды""}}"
614,2ba982a9035ef3f.mp3,100.0,"нашы прыязныя дамы, наша пяшчота."," нашы прыязныя дамы, наша пяшчота.",processed,correct,imported_csv,нашы прыязныя дамы наша пяшчота,нашы прыязныя дамы наша пяшчота,"{""imported_csv"": {""hyp_text"": "" нашы прыязныя дамы, наша пяшчота."", ""score"": 100.0, ""norm_ref"": ""нашы прыязныя дамы наша пяшчота"", ""norm_hyp"": ""нашы прыязныя дамы наша пяшчота""}}"
615,afb70de3dc4fe42.mp3,100.0,Тая адзіная планета., Тая адзіная планета...,processed,correct,imported_csv,тая адзіная планета,тая адзіная планета,"{""imported_csv"": {""hyp_text"": "" Тая адзіная планета..."", ""score"": 100.0, ""norm_ref"": ""тая адзіная планета"", ""norm_hyp"": ""тая адзіная планета""}}"
616,31c6e8427eda9b9.mp3,100.0,"Я раскажу вам, што прыгадалася мне тады, хоць, мажліва, гэта і падасца вам дзіцячым наівам.","Я раскажу вам, што прыгадалася мне тады, хоць, мажліва, гэта і падасца вам дзіцячым наівам.",processed,correct,gemini-3-flash-preview,я раскажу вам што прыгадалася мне тады хоць мажліва гэта і падасца вам дзіцячым наівам,я раскажу вам што прыгадалася мне тады хоць мажліва гэта і падасца вам дзіцячым наівам,"{""imported_gemini-3-flash-preview"": {""hyp_text"": ""Я раскажу вам, што прыгадалася мне тады, хоць, мажліва, гэта і падасца вам дзіцячым наівам."", ""score"": 100.0, ""norm_ref"": ""я раскажу вам што прыгадалася мне тады хоць мажліва гэта і падасца вам дзіцячым наівам"", ""norm_hyp"": ""я раскажу вам што прыгадалася мне тады хоць мажліва гэта і падасца вам дзіцячым наівам""}}"
617,66eb2ce652c4610.mp3,100.0,Але і ў хвіліну небяспекі застаешся чалавекам з усімі чалавечымі турботамі.,Але і ў хвіліну небяспекі застаешся чалавекам з усімі чалавечымі турботамі.,processed,correct,gemini-2.5-flash,але і ў хвіліну небяспекі застаешся чалавекам з усімі чалавечымі турботамі,але і ў хвіліну небяспекі застаешся чалавекам з усімі чалавечымі турботамі,"{""imported_gemini-2.5-flash"": {""hyp_text"": ""Але і ў хвіліну небяспекі застаешся чалавекам з усімі чалавечымі турботамі."", ""score"": 100.0, ""norm_ref"": ""але і ў хвіліну небяспекі застаешся чалавекам з усімі чалавечымі турботамі"", ""norm_hyp"": ""але і ў хвіліну небяспекі застаешся чалавекам з усімі чалавечымі турботамі""}}"
618,55d605cfd26d0bd.mp3,100.0,"І мне хацелася піць, хацелася есці.","І мне хацелася піць, хацелася есці.",processed,correct,imported_csv,і мне хацелася піць хацелася есці,і мне хацелася піць хацелася есці,"{""imported_csv"": {""hyp_text"": ""І мне хацелася піць, хацелася есці."", ""score"": 100.0, ""norm_ref"": ""і мне хацелася піць хацелася есці"", ""norm_hyp"": ""і мне хацелася піць хацелася есці""}}"
619,189e37c20eb609f.mp3,100.0,"Калі мы адшукаем Сіснерас, мы напоўнім нашы бакі гаручым і прадоўжым палёт,","Калі мы адшукаем сіснерас, мы напоўнім нашы бакі гаручым і прадоўжым палёт.",processed,correct,gemini-2.5-flash,калі мы адшукаем сіснерас мы напоўнім нашы бакі гаручым і прадоўжым палёт,калі мы адшукаем сіснерас мы напоўнім нашы бакі гаручым і прадоўжым палёт,"{""imported_gemini-2.5-flash"": {""hyp_text"": ""Калі мы адшукаем сіснерас, мы напоўнім нашы бакі гаручым і прадоўжым палёт."", ""score"": 100.0, ""norm_ref"": ""калі мы адшукаем сіснерас мы напоўнім нашы бакі гаручым і прадоўжым палёт"", ""norm_hyp"": ""калі мы адшукаем сіснерас мы напоўнім нашы бакі гаручым і прадоўжым палёт""}}"
620,785776fa0d18c36.mp3,100.0,і прахалодным досвіткам прызямлімся ў Касабланцы.,І прахалодным досвіткам прызямлімся ў Касабланцы.,processed,correct,gemini-2.5-flash,і прахалодным досвіткам прызямлімся ў касабланцы,і прахалодным досвіткам прызямлімся ў касабланцы,"{""imported_gemini-2.5-flash"": {""hyp_text"": ""І прахалодным досвіткам прызямлімся ў Касабланцы."", ""score"": 100.0, ""norm_ref"": ""і прахалодным досвіткам прызямлімся ў касабланцы"", ""norm_hyp"": ""і прахалодным досвіткам прызямлімся ў касабланцы""}}"
621,09084a888c94f24.mp3,100.0,"Канец працы. Мы, Неры і я, пойдзем у горад.","Канец працы. Мы, Неры і я пойдзем у горад.",processed,correct,gemini-2.5-flash,канец працы мы неры і я пойдзем у горад,канец працы мы неры і я пойдзем у горад,"{""imported_gemini-2.5-flash"": {""hyp_text"": ""Канец працы. Мы, Неры і я пойдзем у горад."", ""score"": 100.0, ""norm_ref"": ""канец працы мы неры і я пойдзем у горад"", ""norm_hyp"": ""канец працы мы неры і я пойдзем у горад""}}"
622,10a0750d25dcde3.mp3,100.0,"Там можна нагабаць невялічкія бістро, якія адчыняюцца на зары.","Там можна нагабаць невялічкія бістро, якія адчыняюцца на зары.",processed,correct,gemini-3-flash-preview,там можна нагабаць невялічкія бістро якія адчыняюцца на зары,там можна нагабаць невялічкія бістро якія адчыняюцца на зары,"{""imported_gemini-3-flash-preview"": {""hyp_text"": ""Там можна нагабаць невялічкія бістро, якія адчыняюцца на зары."", ""score"": 100.0, ""norm_ref"": ""там можна нагабаць невялічкія бістро якія адчыняюцца на зары"", ""norm_hyp"": ""там можна нагабаць невялічкія бістро якія адчыняюцца на зары""}}"
623,4dc1c412357ea4b.mp3,86.79245283018868,"Неры і я, мы ў поўнай бяспецы,","нярэя, мы ў поўнай бяспецы.",processed,correct,manual,неры і я мы ў поўнай бяспецы,нярэя мы ў поўнай бяспецы,"{""imported_manual"": {""hyp_text"": ""нярэя, мы ў поўнай бяспецы."", ""score"": 86.79245283018868, ""norm_ref"": ""неры і я мы ў поўнай бяспецы"", ""norm_hyp"": ""нярэя мы ў поўнай бяспецы""}}"
624,4a64639e8f4fcb5.mp3,89.28571428571429,"пасмейваючыся з пражытай ночы,","васьмеючыся з пражытай ночы,",processed,correct,manual,пасмейваючыся з пражытай ночы,васьмеючыся з пражытай ночы,"{""imported_manual"": {""hyp_text"": ""васьмеючыся з пражытай ночы,"", ""score"": 89.28571428571429, ""norm_ref"": ""пасмейваючыся з пражытай ночы"", ""norm_hyp"": ""васьмеючыся з пражытай ночы""}}"
625,8dd2eb19632ab46.mp3,100.0,сядзем там за столік і закажам цёплыя булачкі і каву з малаком.,Сядзем там за столік і закажам цёплыя булачкі і каву з малаком.,processed,correct,gemini-2.5-flash-lite,сядзем там за столік і закажам цёплыя булачкі і каву з малаком,сядзем там за столік і закажам цёплыя булачкі і каву з малаком,"{""imported_gemini-2.5-flash-lite"": {""hyp_text"": ""Сядзем там за столік і закажам цёплыя булачкі і каву з малаком."", ""score"": 100.0, ""norm_ref"": ""сядзем там за столік і закажам цёплыя булачкі і каву з малаком"", ""norm_hyp"": ""сядзем там за столік і закажам цёплыя булачкі і каву з малаком""}}"
626,72afbbed3c99aa7.mp3,95.34883720930233,Мы з Неры прымем гэты ранішні дарунак жыцця.,Мы з міры прымем гэты ранішні дарунак жыцця.,processed,correct,manual,мы з неры прымем гэты ранішні дарунак жыцця,мы з міры прымем гэты ранішні дарунак жыцця,"{""imported_manual"": {""hyp_text"": ""Мы з міры прымем гэты ранішні дарунак жыцця."", ""score"": 95.34883720930233, ""norm_ref"": ""мы з неры прымем гэты ранішні дарунак жыцця"", ""norm_hyp"": ""мы з міры прымем гэты ранішні дарунак жыцця""}}"
627,a4252d955849bb2.mp3,100.0,"Гэтак старая сялянка дасягае свайго бога праз маляваны абразок,",Гэтак старая сялянка дасягае свайго бога праз маляваны абразок.,processed,correct,imported_csv,гэтак старая сялянка дасягае свайго бога праз маляваны абразок,гэтак старая сялянка дасягае свайго бога праз маляваны абразок,"{""imported_csv"": {""hyp_text"": ""Гэтак старая сялянка дасягае свайго бога праз маляваны абразок."", ""score"": 100.0, ""norm_ref"": ""гэтак старая сялянка дасягае свайго бога праз маляваны абразок"", ""norm_hyp"": ""гэтак старая сялянка дасягае свайго бога праз маляваны абразок""}}"
628,22c8d83a25f790b.mp3,100.0,"наіўны медальён, ружанец."," наіўны медальён, ружанец.",processed,correct,imported_csv,наіўны медальён ружанец,наіўны медальён ружанец,"{""imported_csv"": {""hyp_text"": "" наіўны медальён, ружанец."", ""score"": 100.0, ""norm_ref"": ""наіўны медальён ружанец"", ""norm_hyp"": ""наіўны медальён ружанец""}}"
629,b3ac5f261276711.mp3,100.0,"Нам трэба размаўляць самай звычайнай мовай,",Нам трэба размаўляць самай звычайнай мовай.,processed,correct,imported_csv,нам трэба размаўляць самай звычайнай мовай,нам трэба размаўляць самай звычайнай мовай,"{""imported_csv"": {""hyp_text"": ""Нам трэба размаўляць самай звычайнай мовай."", ""score"": 100.0, ""norm_ref"": ""нам трэба размаўляць самай звычайнай мовай"", ""norm_hyp"": ""нам трэба размаўляць самай звычайнай мовай""}}"
630,847186035aadedf.mp3,100.0,калі мы хочам быць пачуты сваімі.,Калі мы хочам быць пачуты сваімі.,processed,correct,imported_csv,калі мы хочам быць пачуты сваімі,калі мы хочам быць пачуты сваімі,"{""imported_csv"": {""hyp_text"": ""Калі мы хочам быць пачуты сваімі."", ""score"": 100.0, ""norm_ref"": ""калі мы хочам быць пачуты сваімі"", ""norm_hyp"": ""калі мы хочам быць пачуты сваімі""}}"
631,b8ca7e713e2d18c.mp3,100.0,"у гэтай сумесі малака, кавы і хлеба,",У гэтай сумесі малака кавы і хлеба,processed,correct,imported_csv,у гэтай сумесі малака кавы і хлеба,у гэтай сумесі малака кавы і хлеба,"{""imported_csv"": {""hyp_text"": ""У гэтай сумесі малака кавы і хлеба"", ""score"": 100.0, ""norm_ref"": ""у гэтай сумесі малака кавы і хлеба"", ""norm_hyp"": ""у гэтай сумесі малака кавы і хлеба""}}"
632,0781534798b39a0.mp3,100.0,"Уся радасць жыцця сканцэнтравалася для мяне ў гэтым першым духмяным гарачым глытку,","Уся радасць жыцця сканцэнтравалася для мяне ў гэтым першым духмяным, гарачым глытку.",processed,correct,imported_csv,уся радасць жыцця сканцэнтравалася для мяне ў гэтым першым духмяным гарачым глытку,уся радасць жыцця сканцэнтравалася для мяне ў гэтым першым духмяным гарачым глытку,"{""imported_csv"": {""hyp_text"": ""Уся радасць жыцця сканцэнтравалася для мяне ў гэтым першым духмяным, гарачым глытку."", ""score"": 100.0, ""norm_ref"": ""уся радасць жыцця сканцэнтравалася для мяне ў гэтым першым духмяным гарачым глытку"", ""norm_hyp"": ""уся радасць жыцця сканцэнтравалася для мяне ў гэтым першым духмяным гарачым глытку""}}"
633,a6b9a7ad59b1592.mp3,100.0,"праз якую прычашчаешся да спакойных лугоў,",Праз якую прычашчаешся да спакойных лугоў.,processed,correct,imported_csv,праз якую прычашчаешся да спакойных лугоў,праз якую прычашчаешся да спакойных лугоў,"{""imported_csv"": {""hyp_text"": ""Праз якую прычашчаешся да спакойных лугоў."", ""score"": 100.0, ""norm_ref"": ""праз якую прычашчаешся да спакойных лугоў"", ""norm_hyp"": ""праз якую прычашчаешся да спакойных лугоў""}}"
634,50009dd30cb4b46.mp3,100.0,"экзатычных плантацый і жніўных палёў,",Экзатычных плантацый і жніўных палёў.,processed,correct,imported_csv,экзатычных плантацый і жніўных палёў,экзатычных плантацый і жніўных палёў,"{""imported_csv"": {""hyp_text"": ""Экзатычных плантацый і жніўных палёў."", ""score"": 100.0, ""norm_ref"": ""экзатычных плантацый і жніўных палёў"", ""norm_hyp"": ""экзатычных плантацый і жніўных палёў""}}"
635,8abf5ec1ca75a0f.mp3,100.0,"Сярод гэтай процьмы зорак мела,",Сярод гэтай процьмы зорак мела,processed,correct,imported_csv,сярод гэтай процьмы зорак мела,сярод гэтай процьмы зорак мела,"{""imported_csv"": {""hyp_text"": ""Сярод гэтай процьмы зорак мела"", ""score"": 100.0, ""norm_ref"": ""сярод гэтай процьмы зорак мела"", ""norm_hyp"": ""сярод гэтай процьмы зорак мела""}}"
636,b3a6b8832fe4e52.mp3,100.0,праз якую прычашчаешся да ўсёй зямлі.,Праз якую прычашчаешся да ўсёй зямлі.,processed,correct,imported_csv,праз якую прычашчаешся да ўсёй зямлі,праз якую прычашчаешся да ўсёй зямлі,"{""imported_csv"": {""hyp_text"": ""Праз якую прычашчаешся да ўсёй зямлі."", ""score"": 100.0, ""norm_ref"": ""праз якую прычашчаешся да ўсёй зямлі"", ""norm_hyp"": ""праз якую прычашчаешся да ўсёй зямлі""}}"
637,e5a5777f4c19ac5.mp3,100.0,"ну, мелася ж недзе тая адна адзіная, якая, каб стаць блізкай нам,","Ну мелася ж недзе тая адна адзіная, якая каб стаць блізкай нам,",processed,correct,imported_csv,ну мелася ж недзе тая адна адзіная якая каб стаць блізкай нам,ну мелася ж недзе тая адна адзіная якая каб стаць блізкай нам,"{""imported_csv"": {""hyp_text"": ""Ну мелася ж недзе тая адна адзіная, якая каб стаць блізкай нам,"", ""score"": 100.0, ""norm_ref"": ""ну мелася ж недзе тая адна адзіная якая каб стаць блізкай нам"", ""norm_hyp"": ""ну мелася ж недзе тая адна адзіная якая каб стаць блізкай нам""}}"
638,5c57638b8853af5.mp3,100.0,прыгатавала б нам на снеданне гэтую духмяную філіжанку.,прыгатавала б нам на снеданне гэтую духмяную філіжанку,processed,correct,gemini-2.5-flash-lite,прыгатавала б нам на снеданне гэтую духмяную філіжанку,прыгатавала б нам на снеданне гэтую духмяную філіжанку,"{""imported_gemini-2.5-flash-lite"": {""hyp_text"": ""прыгатавала б нам на снеданне гэтую духмяную філіжанку"", ""score"": 100.0, ""norm_ref"": ""прыгатавала б нам на снеданне гэтую духмяную філіжанку"", ""norm_hyp"": ""прыгатавала б нам на снеданне гэтую духмяную філіжанку""}}"
639,fa906bc9477eb39.mp3,100.0,Але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай.,але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай.,processed,correct,gemini-2.5-pro,але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай,але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай,"{""imported_gemini-2.5-pro"": {""hyp_text"": ""О, ленеадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай."", ""score"": 97.40259740259741, ""norm_ref"": ""але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай"", ""norm_hyp"": ""о ленеадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай""}, ""gemini-2.5-flash"": {""hyp_text"": ""Олені неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай."", ""score"": 97.43589743589743, ""norm_ref"": ""але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай"", ""norm_hyp"": ""олені неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай""}, ""gemini-2.5-pro"": {""hyp_text"": ""але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай."", ""score"": 100.0, ""norm_ref"": ""але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай"", ""norm_hyp"": ""але неадольныя вёрсты праляглі паміж нашай машынай і гэтай населенай планетай""}}"
640,354c4d5193bc558.mp3,100.0,"Усе скарбы свету месціліся ў пылінцы, згубленай у сузор'ях.","Усе скарбы свету месціліся ў пылінцы, згубленай у сузор'ях.",processed,correct,imported_csv,усе скарбы свету месціліся ў пылінцы згубленай у сузорях,усе скарбы свету месціліся ў пылінцы згубленай у сузорях,"{""imported_csv"": {""hyp_text"": ""Усе скарбы свету месціліся ў пылінцы, згубленай у сузор'ях."", ""score"": 100.0, ""norm_ref"": ""усе скарбы свету месціліся ў пылінцы згубленай у сузорях"", ""norm_hyp"": ""усе скарбы свету месціліся ў пылінцы згубленай у сузорях""}}"
641,0054d0db1376bb7.mp3,100.0,Раптам ён пхнуў мяне кулаком у плячо.,Раптам ён пхнуў мяне кулаком у плячо.,processed,correct,imported_csv,раптам ён пхнуў мяне кулаком у плячо,раптам ён пхнуў мяне кулаком у плячо,"{""imported_csv"": {""hyp_text"": ""Раптам ён пхнуў мяне кулаком у плячо."", ""score"": 100.0, ""norm_ref"": ""раптам ён пхнуў мяне кулаком у плячо"", ""norm_hyp"": ""раптам ён пхнуў мяне кулаком у плячо""}}"
642,82c0ac582e961fd.mp3,100.0,"І астролаг Неры, які сіліўся распазнаць яе, ўсё заклінаў і заклінаў зоры.",і астролаг неры які сіліўся распазнаць яе ўсё заклінаў і заклінаў зоры,processed,correct,imported_csv,і астролаг неры які сіліўся распазнаць яе ўсё заклінаў і заклінаў зоры,і астролаг неры які сіліўся распазнаць яе ўсё заклінаў і заклінаў зоры,"{""imported_csv"": {""hyp_text"": ""і астролаг неры які сіліўся распазнаць яе ўсё заклінаў і заклінаў зоры"", ""score"": 100.0, ""norm_ref"": ""і астролаг неры які сіліўся распазнаць яе ўсё заклінаў і заклінаў зоры"", ""norm_hyp"": ""і астролаг неры які сіліўся распазнаць яе ўсё заклінаў і заклінаў зоры""}}"
643,67b0db49520440d.mp3,100.0,"На паперцы, пра якую папярэдзіў гэты тумак, я прачытаў: усё добра, я атрымаў цудоўную вестку.","На паперцы, пра якую папярэдзіў гэты тумак, я прачытаў: Усё добра, я атрымаў цудоўную вестку.",processed,correct,imported_csv,на паперцы пра якую папярэдзіў гэты тумак я прачытаў усё добра я атрымаў цудоўную вестку,на паперцы пра якую папярэдзіў гэты тумак я прачытаў усё добра я атрымаў цудоўную вестку,"{""imported_csv"": {""hyp_text"": ""На паперцы, пра якую папярэдзіў гэты тумак, я прачытаў: Усё добра, я атрымаў цудоўную вестку."", ""score"": 100.0, ""norm_ref"": ""на паперцы пра якую папярэдзіў гэты тумак я прачытаў усё добра я атрымаў цудоўную вестку"", ""norm_hyp"": ""на паперцы пра якую папярэдзіў гэты тумак я прачытаў усё добра я атрымаў цудоўную вестку""}}"
644,5de71e08152a4d6.mp3,98.1651376146789,"І я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзясятка слоў, што павінны былі стаць нашым паратункам.","Я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзесятка слоў, што павінны былі стаць нашым паратункам.",processed,correct,manual,і я з трапятаннем сэрца чакаў пакуль ён пісаў мне тыя паўдзясятка слоў што павінны былі стаць нашым паратункам,я з трапятаннем сэрца чакаў пакуль ён пісаў мне тыя паўдзесятка слоў што павінны былі стаць нашым паратункам,"{""imported_gemini-2.5-pro"": {""hyp_text"": ""Я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзесятка слоў, што павінны былі стаць нашым паратункам."", ""score"": 98.1651376146789, ""norm_ref"": ""і я з трапятаннем сэрца чакаў пакуль ён пісаў мне тыя паўдзясятка слоў што павінны былі стаць нашым паратункам"", ""norm_hyp"": ""я з трапятаннем сэрца чакаў пакуль ён пісаў мне тыя паўдзесятка слоў што павінны былі стаць нашым паратункам""}, ""gemini-2.5-flash"": {""hyp_text"": ""Я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзесятка слоў, што павінны былі стаць нашым паратункам."", ""score"": 98.1651376146789, ""norm_ref"": ""і я з трапятаннем сэрца чакаў пакуль ён пісаў мне тыя паўдзясятка слоў што павінны былі стаць нашым паратункам"", ""norm_hyp"": ""я з трапятаннем сэрца чакаў пакуль ён пісаў мне тыя паўдзесятка слоў што павінны былі стаць нашым паратункам""}, ""gemini-2.5-pro"": {""hyp_text"": ""Я з трапятаннем сэрца чакаў, пакуль ён пісаў мне тыя паўдзесятка слоў, што павінны былі стаць нашым паратункам."", ""score"": 98.1651376146789, ""norm_ref"": ""і я з трапятаннем сэрца чакаў пакуль ён пісаў мне тыя паўдзясятка слоў што павінны былі стаць нашым паратункам"", ""norm_hyp"": ""я з трапятаннем сэрца чакаў пакуль ён пісаў мне тыя паўдзесятка слоў што павінны былі стаць нашым паратункам""}}"
645,c843921d03f0f52.mp3,100.0,"Ён зыходзіў з Касабланкі, якую мы пакінулі напярэдадні вечарам.","Ён зыходзіў з касабланкі, якую мы пакінулі напярэдадні вечарам.",processed,correct,gemini-2.5-flash-lite,ён зыходзіў з касабланкі якую мы пакінулі напярэдадні вечарам,ён зыходзіў з касабланкі якую мы пакінулі напярэдадні вечарам,"{""imported_gemini-2.5-flash-lite"": {""hyp_text"": ""Ён зыходзіў з касабланкі, якую мы пакінулі напярэдадні вечарам."", ""score"": 100.0, ""norm_ref"": ""ён зыходзіў з касабланкі якую мы пакінулі напярэдадні вечарам"", ""norm_hyp"": ""ён зыходзіў з касабланкі якую мы пакінулі напярэдадні вечарам""}}"
646,ccae74147366240.mp3,100.0,Нарэшце я атрымаў яго гэты дар неба.,Нарэшце я атрымаў яго гэты... дар неба.,processed,correct,imported_csv,нарэшце я атрымаў яго гэты дар неба,нарэшце я атрымаў яго гэты дар неба,"{""imported_csv"": {""hyp_text"": ""Нарэшце я атрымаў яго гэты... дар неба."", ""score"": 100.0, ""norm_ref"": ""нарэшце я атрымаў яго гэты дар неба"", ""norm_hyp"": ""нарэшце я атрымаў яго гэты дар неба""}}"
647,9ee0e28a0379f52.mp3,100.0,"Не перададзены своечасова, ён нечакана дагнаў нас,","Не перададзены своечасова, ён нечакана дагнаў нас.",processed,correct,imported_csv,не перададзены своечасова ён нечакана дагнаў нас,не перададзены своечасова ён нечакана дагнаў нас,"{""imported_csv"": {""hyp_text"": ""Не перададзены своечасова, ён нечакана дагнаў нас."", ""score"": 100.0, ""norm_ref"": ""не перададзены своечасова ён нечакана дагнаў нас"", ""norm_hyp"": ""не перададзены своечасова ён нечакана дагнаў нас""}}"
648,720c55950d54bb4.mp3,98.79518072289156,"заблуканых у моры паміж туманам і хмарамі,",заблуканых у моры паміж туманамі і хмарамі.,processed,correct,gemini-2.5-pro,заблуканых у моры паміж туманам і хмарамі,заблуканых у моры паміж туманамі і хмарамі,"{""imported_gemini-2.5-pro"": {""hyp_text"": ""заблуканых у моры паміж туманамі і хмарамі."", ""score"": 98.79518072289156, ""norm_ref"": ""заблуканых у моры паміж туманам і хмарамі"", ""norm_hyp"": ""заблуканых у моры паміж туманамі і хмарамі""}}"
649,b42bccd50991805.mp3,100.0,праз дзве тысячы кіламетраў.,Праз дзве тысячы кіламетраў.,processed,correct,imported_csv,праз дзве тысячы кіламетраў,праз дзве тысячы кіламетраў,"{""imported_csv"": {""hyp_text"": ""Праз дзве тысячы кіламетраў."", ""score"": 100.0, ""norm_ref"": ""праз дзве тысячы кіламетраў"", ""norm_hyp"": ""праз дзве тысячы кіламетраў""}}"
650,ee12fc8e1da5843.mp3,100.0,"Пасланне зыходзіла ад дзяржаўнага кантралёра аэрапорту ў Касабланцы,",Пасланне зыходзіла ад дзяржаўнага кантралёра аэрапорту ў Касабланцы.,processed,correct,gemini-2.5-flash,пасланне зыходзіла ад дзяржаўнага кантралёра аэрапорту ў касабланцы,пасланне зыходзіла ад дзяржаўнага кантралёра аэрапорту ў касабланцы,"{""imported_gemini-2.5-flash"": {""hyp_text"": ""Пасланне зыходзіла ад дзяржаўнага кантралёра аэрапорту ў Касабланцы."", ""score"": 100.0, ""norm_ref"": ""пасланне зыходзіла ад дзяржаўнага кантралёра аэрапорту ў касабланцы"", ""norm_hyp"": ""пасланне зыходзіла ад дзяржаўнага кантралёра аэрапорту ў касабланцы""}}"
651,245ce9e60b4ddeb.mp3,93.93939393939394,"і я прачытаў: Месье дэ Сент-Экзюперы,",Я прачытаў месье Дэ Сэнт-Экзюперы.,processed,correct,manual,і я прачытаў месье дэ сентэкзюперы,я прачытаў месье дэ сэнтэкзюперы,"{""imported_manual"": {""hyp_text"": ""Я прачытаў месье Дэ Сэнт-Экзюперы."", ""score"": 93.93939393939394, ""norm_ref"": ""і я прачытаў месье дэ сентэкзюперы"", ""norm_hyp"": ""я прачытаў месье дэ сэнтэкзюперы""}}"
652,66642ba23da8230.mp3,100.0,я вымушаны прасіць Парыж накласці на вас пагнанне.,Я вымушаны прасіць Парыж накласці на вас пагнанне,processed,correct,gemini-2.5-flash-lite,я вымушаны прасіць парыж накласці на вас пагнанне,я вымушаны прасіць парыж накласці на вас пагнанне,"{""imported_gemini-2.5-flash-lite"": {""hyp_text"": ""Я вымушаны прасіць Парыж накласці на вас пагнанне"", ""score"": 100.0, ""norm_ref"": ""я вымушаны прасіць парыж накласці на вас пагнанне"", ""norm_hyp"": ""я вымушаны прасіць парыж накласці на вас пагнанне""}}"
